isbn,product_name,asin,author,availability,best_sellers_rank,customer_reviews,description,edition,features,isbn_10,isbn_13,item_weight,language,number_of_reviews,part_of_series,price,print_length,product_url,publication_date,publisher,rating,reading_age,length,width,height,error_message,scrape_status
9780375842894,Thomas and the Jet Engine (Thomas and Friends),,R. Schuyler Hooke,Only 1 left in stock - order soon.,"#1,351,434 in Books (See Top 100 in Books)   #747 in Children's Trains Books (Books)  #8,868 in Children's Beginner Readers  #22,357 in Children's Action & Adventure Books (Books)",4.8,Gordon loves to remind everyone that,5th,,0375842896,9780375842894,72.86,English,46,Step into Reading,6.,32,https://www.amazon.com/Thomas-Jet-Engine-Friends/dp/0375842896/ref=sr_1_1?currency=HKD&dib=eyJ2IjoiMSJ9.J0LHBSLCTmyB0STfQOzpHg.2FSh9OoW6DNQQ3nagZ4XxgbAHT0m-PlYW-ReMtQuzeY&dib_tag=se&keywords=9780375842894&qid=1762706829&sr=8-1,2009-01-13,Random House Books for Young Readers,4.8,5 - 8 years,6.0,0.14,8.94,,SUCCESS
9780375845628,Panda Kisses (Step into Reading),,Alyssa Satin Capucilli,In Stock,"#355,002 in Books (See Top 100 in Books)   #1,086 in Children's Bear Books (Books)  #1,269 in Early Learning Beginner Readers  #4,285 in Children's Beginner Readers",4.7,This Step 1 Step into Reading title is about a Baby Panda who is on a mission to find the perfect type of kiss!,Illustrated,,0375845623,9780375845628,73.99,English,232,Step into Reading,6.,32,https://www.amazon.com/Panda-Kisses-Step-into-Reading/dp/0375845623/ref=sr_1_1?currency=HKD&dib=eyJ2IjoiMSJ9.x3CGtUZ9ibGugw6OJ94qaw._nhNBfvV8XQoFVOqGS6VU6kc4Oybkbmfc2lYPR4yPKU&dib_tag=se&keywords=9780375845628&qid=1762706846&sr=8-1,2008-12-09,Random House Books for Young Readers,4.7,4 - 6 years,6.0,0.11,9.0,,SUCCESS
9780375852084,Super Friends: Flying High (DC Super Friends) (Step into Reading),,Nick Eliopulos,,"#40,510 in Books (See Top 100 in Books)   #132 in Children's Superhero Comics  #1,038 in Children's Beginner Readers  #2,385 in Children's Action & Adventure Books (Books)",4.7,"SOMETHING STRANGE HAS happened to the birds of GOTHAM CITY. Pigeons are causing traffic jams, seagulls are making trouble at a nearby beach, and ostriches have escaped from the zoo! THE PENGUIN has enlisted his fine feathered friends to distract the DC SUPER FRIENDS while he swoops in and plucks GOTHAM’s biggest bank clean! Will BATMAN, SUPERMAN, and the other DC SUPER FRIENDS get there in time?",Illustrated,,0375852085,9780375852084,68.04,English,4664,Step into Reading,2.,32,https://www.amazon.com/Super-Friends-Flying-High-Reading/dp/0375852085/ref=sr_1_1?currency=HKD&dib=eyJ2IjoiMSJ9.d69B7y8qjzoAIgieA0OlFqtVLhezER2Y6QQmuIM03RXGjHj071QN20LucGBJIEps.bf-1vnMhsYgCU2SLmLkwmw5KY69CCOkieG3NoOol5Hg&dib_tag=se&keywords=9780375852084&qid=1762706865&sr=8-1,2008-05-27,Random House Books for Young Readers,4.7,"3 - 6 years, from customers",6.0,0.1,9.0,,SUCCESS
9780375856389,Monster Parade: A Funny Monster Book for Kids (Step into Reading),,Shana Corey,In Stock,"#158,648 in Books (See Top 100 in Books)   #762 in Early Learning Beginner Readers  #1,026 in Children's Halloween Books (Books)  #2,730 in Children's Beginner Readers",4.8,It's October and Halloween is here! Kids will love this Step 2 Step into Reading leveled reader about all the fun of,STK,,0375856382,9780375856389,73.99,English,24,Step into Reading,5.,24,https://www.amazon.com/Monster-Parade-Step-into-Reading/dp/0375856382/ref=sr_1_1?currency=HKD&dib=eyJ2IjoiMSJ9.XE3ndSS8h0jKdbzla0ma-A.zVuvyezTer-973nldpp2tzDX4uQDt6uk5VCf0EC0OIk&dib_tag=se&keywords=9780375856389&qid=1762706884&sr=8-1,2009-07-28,Random House Books for Young Readers,4.8,4 - 6 years,6.0,0.14,9.0,,SUCCESS
9780375861772,Stuck in the Mud (Thomas & Friends) (Step into Reading),,Shana Corey,Only 1 left in stock - order soon.,"#226,462 in Books (See Top 100 in Books)   #282 in Children's Trains Books (Books)  #946 in Early Learning Beginner Readers  #3,358 in Children's Beginner Readers",4.7,"Based on the new Thomas & Friends direct-to-DVD movie,",Illustrated,,0375861777,9780375861772,72.86,English,280,Step into Reading,6.,32,https://www.amazon.com/Stuck-Thomas-Friends-Step-Reading/dp/0375861777/ref=sr_1_1?currency=HKD&dib=eyJ2IjoiMSJ9.qAufQU6YZfcg2olkXTLppA.KvWMwQtVsZWDJdlEFeqRtwEOqGR9C7GQ2_6aT7BSQM4&dib_tag=se&keywords=9780375861772&qid=1762706904&sr=8-1,2009-08-11,Random House Books for Young Readers,4.7,"1 - 5 years, from customers",6.0,0.11,9.0,,SUCCESS
9780375865855,Gulliver in Lilliput (Step into Reading),,Lisa Findlay,Temporarily out of stock.  Order now and we'll deliver when available.       Order now and we'll deliver when available. We'll e-mail you with an estimated delivery date as soon as we have more information. Your account will only be charged when we ship the item.     Details,"#939,569 in Books (See Top 100 in Books)   #6,964 in Children's Beginner Readers  #12,598 in Children's Humor  #17,187 in Children's Action & Adventure Books (Books)",4.3,This simple retelling of Jonathan Swift's,Illustrated,,0375865853,9780375865855,98.94,English,90,Step into Reading,4.,48,https://www.amazon.com/Gulliver-Lilliput-Step-into-Reading/dp/0375865853/ref=sr_1_1?currency=HKD&dib=eyJ2IjoiMSJ9.MJscL2WwyhjqFlzGpTPKbA.ALojEgig4ga2bPVv0g1BSZYt8LTuyowb3Mg9yGcfnk8&dib_tag=se&keywords=9780375865855&qid=1762706921&sr=8-1,2010-05-25,Random House Books for Young Readers,4.3,5 - 8 years,6.0,0.19,9.0,,SUCCESS
9780375867163,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id: session deleted as the browser has closed the connection
from disconnec",FAILED
9780375867774,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394865706,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394868165,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394868776,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394874715,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394880563,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394886695,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394888668,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394888675,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394892795,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394896748,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780394898094,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780399226908,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780399237720,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780399256738,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439023122,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439049962,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439049986,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439050005,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439267618,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439376068,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439376082,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439376105,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439376129,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439376143,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439417846,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439458627,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439559638,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439559645,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439559652,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439690546,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439698627,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439715652,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439745840,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439745857,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439756686,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439810579,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439820905,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439841177,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439865623,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780439927246,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780448455921,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545017152,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545017176,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545017183,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545021340,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545022873,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545026031,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545027274,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545030380,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545073028,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545084932,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545103671,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545103695,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545103763,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545150590,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545150606,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545150613,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545227728,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545227735,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545253079,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780545980258,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590030298,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590265874,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590411097,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590436045,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590486156,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590634274,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590698214,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780590846288,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603563331,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603563669,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564116,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564123,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564130,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564147,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564154,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564161,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603564840,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565212,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565229,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565236,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565243,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565250,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565281,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565410,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565458,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565465,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565472,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565748,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565755,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603565793,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566264,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566271,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566288,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566295,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566301,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566318,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566325,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566332,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566349,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566356,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780603566400,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679800927,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679808091,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679823858,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679832690,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679843658,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679864455,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679864462,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679867388,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679877059,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679881261,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679883791,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679884767,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679886419,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679886501,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679886747,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679887171,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679887188,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679887386,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679888475,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679889298,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
