isbn,product_name,asin,author,availability,best_sellers_rank,customer_reviews,description,edition,features,isbn_10,isbn_13,item_weight,language,number_of_reviews,part_of_series,price,print_length,product_url,publication_date,publisher,rating,reading_age,length,width,height,error_message,scrape_status
9780679890362,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679892274,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780679894438,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689818769,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689852381,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689852398,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689855351,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689858451,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689864230,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689864254,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689864964,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780689876752,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780710505132,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780710516411,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780710517081,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780736412667,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780736425971,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780744536430,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746048566,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063040,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063064,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063101,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063118,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063132,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063149,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063156,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063170,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063187,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063200,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063217,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746063231,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746064467,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066669,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066676,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066690,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066706,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066713,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066720,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066737,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746066744,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746074602,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746074619,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746077443,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746077702,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746084120,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746087299,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746087541,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746087565,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746087596,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746091128,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746096383,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746097755,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746098479,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780746099070,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780756652272,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761137702,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761137719,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761137733,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761137740,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761141358,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761141396,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761149125,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761149149,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780761149613,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764121197,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764131547,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764131554,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764131578,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764132179,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764132209,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764133237,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764133244,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780764133268,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780786819072,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780794418779,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780794418878,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780794419134,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780794420024,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780805047905,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780805087970,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843104851,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
0843111526,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113389,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113396,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113600,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113617,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113624,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113853,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843113891,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843120035,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843120042,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843120356,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780843121841,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780887247125,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119362,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119416,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119423,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119447,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119454,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119492,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119539,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119607,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119645,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119669,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119676,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119683,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9780916119980,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
4006592017835,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405221740,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234474,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234481,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234498,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234504,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234511,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234528,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234535,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234542,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234559,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234566,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234573,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234580,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234597,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234603,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234610,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234627,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234634,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234641,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234658,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234665,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234672,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234689,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234696,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234702,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234719,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234733,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234740,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234757,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234764,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234771,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234788,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234795,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234801,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234818,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234825,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234832,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234849,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234856,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234863,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234870,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234887,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234894,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234900,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234917,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234924,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
9781405234931,,,,,,,,,,,,,,,,,,,,,,,,,,"InvalidSessionIdException: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",FAILED
