barcode2,First_sale,First_sale_quarter,First_sale_year_quarter,first_week_qty,first_2weeks_qty,first_4weeks_qty,avg_discount_12_months,qty_1_3_months,qty_4_6_months,qty_7_9_months,qty_10_12_months
042799230008,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
042799246740,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
042799261682,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
042799717271,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
042799746394,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
042799748800,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
042799768518,2019-07-23,3,2019-Q3,12,12,12,0.0,12,0,0,0
042799789957,2016-07-26,3,2016-Q3,2,2,2,0.0,2,0,0,0
042799801130,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
042799801147,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
042799801154,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
042799808719,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
042799810064,2014-07-22,3,2014-Q3,1,1,1,5.263157894736842,1,0,0,0
042799826959,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
697675458283,2022-07-26,3,2022-Q3,22,22,22,48.0,22,0,0,0
786943084221,2015-07-21,3,2015-Q3,68,68,68,0.0,68,0,0,0
786943086102,2014-07-22,3,2014-Q3,17,17,17,0.0,17,0,0,0
805219011041,2015-07-21,3,2015-Q3,35,35,35,0.0,35,0,0,0
805219458198,2021-07-20,3,2021-Q3,2,2,2,0.0,2,0,0,0
9780007371082,2018-07-24,3,2018-Q3,14,14,14,6.25,14,0,0,0
9780007453580,2018-07-24,3,2018-Q3,11,11,11,6.25,11,0,0,0
9780008304607,2018-07-20,3,2018-Q3,113,113,113,33.81431767337808,113,0,0,0
9780008363994,2019-07-23,3,2019-Q3,166,166,166,41.01512088622949,166,0,0,0
9780008430306,2021-07-20,3,2021-Q3,6,6,6,16.778523489932887,6,0,107,0
9780064430999,2019-07-23,3,2019-Q3,1,1,1,0.0,1,0,0,0
9780064431620,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9780064450836,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9780141324906,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780141324913,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780141324920,2016-07-26,3,2016-Q3,7,7,7,1.7785800644808515e-14,7,0,0,0
9780141331973,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780141339665,2014-07-22,3,2014-Q3,3,3,3,1.7785800644808515e-14,3,0,0,0
9780141340821,2014-07-22,3,2014-Q3,3,3,3,1.7785800644808515e-14,3,0,0,0
9780141343006,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780141343785,2016-07-26,3,2016-Q3,3,3,3,15.178571428571427,3,0,0,0
9780141345741,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780141346809,2014-07-22,3,2014-Q3,8,8,8,18.469387755102034,8,0,0,0
9780141354224,2017-07-25,3,2017-Q3,9,9,9,31.163954943679606,9,0,0,0
9780141355481,2016-07-26,3,2016-Q3,6,6,6,1.7785800644808515e-14,6,0,0,0
9780141377094,2017-07-25,3,2017-Q3,18,18,18,31.163954943679602,18,0,0,0
9780141388199,2017-07-25,3,2017-Q3,49,49,49,52.585145888594155,49,0,0,0
9780142410318,2016-07-26,3,2016-Q3,3,3,3,11.12347052280313,3,0,0,0
9780230736108,2015-07-21,3,2015-Q3,14,14,14,37.5,14,0,0,0
9780230748620,2017-07-25,3,2017-Q3,87,87,87,62.85571142284569,87,0,0,0
9780241003008,2014-07-22,3,2014-Q3,1,1,1,-2.6785714285714284,1,0,0,0
9780241197554,2016-07-26,3,2016-Q3,4,4,4,13.333333333333334,4,0,0,0
9780241294055,2017-07-25,3,2017-Q3,20,20,20,13.766666666666666,20,0,0,0
9780241412039,2021-07-20,3,2021-Q3,5,5,5,0.0,5,0,0,0
9780241583081,2023-07-19,3,2023-Q3,52,52,52,34.45378151260504,52,0,0,0
9780241583135,2023-12-08,4,2023-Q4,6,9,9,27.03125,9,0,55,0
9780307261052,2018-07-24,3,2018-Q3,15,15,15,-150.6265664160401,15,0,0,0
9780307261076,2017-07-25,3,2017-Q3,5,5,5,58.22890559732665,5,0,0,0
9780307261137,2018-07-24,3,2018-Q3,6,6,6,100.0,6,0,0,0
9780310708254,2018-07-24,3,2018-Q3,1,1,1,28.011204481792717,1,0,0,0
9780316201568,2015-07-21,3,2015-Q3,11,11,11,10.010010010010022,11,0,0,0
9780375812309,2018-07-24,3,2018-Q3,8,8,8,100.0,8,0,0,0
9780375821790,2017-07-25,3,2017-Q3,5,5,5,68.67167919799499,5,0,0,0
9780375828928,2021-07-20,3,2021-Q3,12,12,12,0.0,12,0,0,0
9780375829734,2018-07-24,3,2018-Q3,10,10,10,100.0,10,0,0,0
9780375831188,2021-07-20,3,2021-Q3,3,3,3,0.0,3,0,0,0
9780375831652,2017-07-25,3,2017-Q3,4,4,4,-25.313283208020053,4,0,0,0
9780375832413,2018-07-24,3,2018-Q3,9,9,9,-0.20040080160320925,9,0,0,0
9780375834219,2018-07-24,3,2018-Q3,10,10,10,-150.6265664160401,10,0,0,0
9780375834486,2017-07-25,3,2017-Q3,5,5,5,100.0,5,0,0,0
9780375842894,2021-07-20,3,2021-Q3,19,19,19,0.0,19,0,0,0
9780375845628,2017-07-25,3,2017-Q3,10,10,10,71.3713140566848,10,0,0,0
9780375856389,2017-07-25,3,2017-Q3,5,5,5,37.34335839598997,5,0,0,0
9780375861772,2021-07-20,3,2021-Q3,15,15,15,0.0,15,0,0,0
9780375865855,2017-07-25,3,2017-Q3,5,5,5,6.015037593984964,5,0,0,0
9780375867163,2017-07-25,3,2017-Q3,9,9,9,-67.08437761069341,9,0,0,0
9780394865706,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9780394868165,2017-07-25,3,2017-Q3,5,5,5,100.0,5,0,0,0
9780394868776,2017-07-25,3,2017-Q3,9,9,9,59.91983967935871,9,0,0,0
9780394874715,2018-07-24,3,2018-Q3,10,10,10,-0.20040080160320925,10,0,0,0
9780394880563,2017-07-25,3,2017-Q3,8,8,8,58.22890559732665,8,0,0,0
9780394886695,2021-07-20,3,2021-Q3,15,15,15,0.0,15,0,0,0
9780394888668,2018-07-24,3,2018-Q3,1,1,1,100.0,1,0,0,0
9780394888675,2018-07-24,3,2018-Q3,11,11,11,-25.313283208020053,11,0,0,0
9780394892795,2017-07-25,3,2017-Q3,5,5,5,74.9498997995992,5,0,0,0
9780394898094,2017-07-25,3,2017-Q3,5,5,5,49.899799599198396,5,0,0,0
9780399226908,2014-07-22,3,2014-Q3,3,3,3,1.2930714026571431e-14,3,0,0,0
9780399237720,2014-07-22,3,2014-Q3,3,3,3,-1.89541243283788e-14,3,0,0,0
9780399256738,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9780439023122,2014-07-22,3,2014-Q3,5,5,5,12.515644555694616,5,0,0,0
9780439049962,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9780439049986,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9780439050005,2014-07-22,3,2014-Q3,9,9,9,-1.1862149177964945e-14,9,0,0,0
9780439267618,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780439376068,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9780439376082,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9780439376105,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780439376129,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9780439376143,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780439417846,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9780439559638,2014-07-22,3,2014-Q3,6,6,6,12.515644555694635,6,0,0,0
9780439559645,2014-07-22,3,2014-Q3,1,1,1,12.515644555694616,1,0,0,0
9780439559652,2014-07-22,3,2014-Q3,1,1,1,12.515644555694616,1,0,0,0
9780439756686,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9780439841177,2014-07-22,3,2014-Q3,5,5,5,12.515644555694616,5,0,0,0
9780448455921,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9780545017152,2015-07-21,3,2015-Q3,6,6,6,-1.1881985547827762e-14,6,0,0,0
9780545017176,2014-07-22,3,2014-Q3,9,9,9,-1.1881985547827762e-14,9,0,0,0
9780545017183,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9780545021340,2014-07-22,3,2014-Q3,3,3,3,12.515644555694635,3,0,0,0
9780545022873,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9780545026031,2014-07-22,3,2014-Q3,18,18,18,2.1879683934106238e-14,18,0,0,0
9780545030380,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9780545084932,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9780545103671,2014-07-22,3,2014-Q3,3,3,3,11.12347052280313,3,0,0,0
9780545103695,2014-07-22,3,2014-Q3,3,3,3,12.515644555694635,3,0,0,0
9780545103763,2014-07-22,3,2014-Q3,6,6,6,12.515644555694635,6,0,0,0
9780545150590,2014-07-22,3,2014-Q3,3,3,3,11.12347052280313,3,0,0,0
9780545150606,2014-07-22,3,2014-Q3,3,3,3,11.12347052280313,3,0,0,0
9780545150613,2014-07-22,3,2014-Q3,3,3,3,11.12347052280313,3,0,0,0
9780545175340,2014-07-22,3,2014-Q3,3,3,3,1.4225079794997002e-14,3,0,0,0
9780545175364,2017-07-25,3,2017-Q3,3,3,3,0.0,3,0,0,0
9780545227728,2016-07-26,3,2016-Q3,9,9,9,11.123470522803114,9,0,0,0
9780545227735,2015-07-21,3,2015-Q3,8,8,8,11.123470522803114,8,0,0,0
9780545253079,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780545307710,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780545385794,2018-07-23,3,2018-Q3,12,12,12,7.512520868113523,12,0,0,0
9780545393515,2014-07-22,3,2014-Q3,8,8,8,11.771630370806356,8,0,0,0
9780545440202,2014-07-22,3,2014-Q3,9,9,9,1.896044658465911e-14,9,0,0,0
9780545499088,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9780545504904,2017-07-25,3,2017-Q3,9,9,9,2.0321542564281433e-15,9,0,0,0
9780545504928,2017-07-25,3,2017-Q3,8,8,8,0.0,8,0,0,0
9780545533454,2014-07-22,3,2014-Q3,35,35,35,0.0,35,0,0,0
9780545556231,2015-07-21,3,2015-Q3,10,10,10,11.771630370806356,10,0,0,0
9780545556248,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9780545556255,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780545581608,2017-07-25,3,2017-Q3,218,218,218,40.94094094094094,218,0,0,0
9780545599320,2014-07-22,3,2014-Q3,3,3,3,1.4225079794997002e-14,3,0,0,0
9780545656047,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9780545656054,2015-07-21,3,2015-Q3,14,14,14,11.771630370806356,14,0,0,0
9780545665445,2017-07-25,3,2017-Q3,2,2,2,0.0,2,0,0,0
9780545694704,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9780545870115,2016-07-26,3,2016-Q3,1,1,1,23.13624678663239,1,0,0,0
9780545871877,2017-07-25,3,2017-Q3,7,7,7,2.8450159589994003e-15,7,0,0,0
9780545935203,2017-07-25,3,2017-Q3,258,258,258,40.94094094094094,258,0,0,0
9780545980258,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9780590265874,2018-07-24,3,2018-Q3,3,3,3,100.0,3,0,0,0
9780590411097,2025-05-24,2,2025-Q2,1,1,1,91.59663865546219,1,0,0,0
9780590486156,2017-07-22,3,2017-Q3,1,1,1,0.0,1,0,0,0
9780590634274,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9780590698214,2025-05-24,2,2025-Q2,1,1,1,92.80575539568345,1,0,0,0
9780590846288,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9780593304440,2021-07-20,3,2021-Q3,25,25,25,0.0,25,0,1,0
9780603563669,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9780603564840,2018-07-24,3,2018-Q3,5,5,5,20.025031289111396,5,0,0,0
9780603565212,2014-07-22,3,2014-Q3,6,6,6,-1.1881985547827762e-14,6,0,0,0
9780603565229,2014-07-22,3,2014-Q3,7,7,7,-1.1881985547827762e-14,7,0,0,0
9780603565236,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780603565243,2014-07-22,3,2014-Q3,3,3,3,-1.1881985547827762e-14,3,0,0,0
9780603565458,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9780603565748,2019-07-23,3,2019-Q3,68,68,68,66.5551839464883,68,0,0,0
9780603565755,2019-07-23,3,2019-Q3,61,61,61,66.5551839464883,61,0,0,0
9780603566264,2014-07-22,3,2014-Q3,103,103,103,0.0,103,0,0,0
9780603566271,2014-07-22,3,2014-Q3,119,119,119,0.0,119,0,0,0
9780603566288,2014-07-22,3,2014-Q3,164,164,164,-1.1881985547827762e-14,164,0,0,0
9780603566295,2014-07-22,3,2014-Q3,151,151,151,0.0,151,0,0,0
9780603566301,2014-07-22,3,2014-Q3,119,119,119,0.0,119,0,0,0
9780603566318,2014-07-22,3,2014-Q3,149,149,149,-1.1881985547827762e-14,149,0,0,0
9780603566325,2014-07-22,3,2014-Q3,121,121,121,-1.1881985547827762e-14,121,0,0,0
9780603566332,2014-07-22,3,2014-Q3,153,153,153,0.0,153,0,0,0
9780603566349,2014-07-22,3,2014-Q3,148,148,148,0.0,148,0,0,0
9780603566356,2014-07-22,3,2014-Q3,127,127,127,-1.1881985547827762e-14,127,0,0,0
9780603566400,2014-07-22,3,2014-Q3,21,21,21,0.0,21,0,0,0
9780603566745,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9780655200154,2019-07-23,3,2019-Q3,12,12,12,3.749999999999993,12,0,0,0
9780655222613,2023-03-31,1,2023-Q1,4,4,4,3.636363636363636,4,0,0,7
9780655222620,2023-03-31,1,2023-Q1,7,7,7,9.999999999999998,7,5,0,0
9780655222637,2023-03-30,1,2023-Q1,8,8,8,7.552742616033754,8,0,0,4
9780679800927,2018-07-24,3,2018-Q3,9,9,9,100.0,9,0,0,0
9780679808091,2021-07-20,3,2021-Q3,20,20,20,0.0,20,0,0,0
9780679823858,2017-07-25,3,2017-Q3,6,6,6,100.0,6,0,0,0
9780679832690,2017-07-25,3,2017-Q3,5,5,5,91.98396793587175,5,0,0,0
9780679843658,2019-07-23,3,2019-Q3,20,20,20,89.25814536340852,20,0,0,0
9780679864455,2017-07-25,3,2017-Q3,5,5,5,100.0,5,0,0,0
9780679881261,2018-07-24,3,2018-Q3,8,8,8,100.0,8,0,0,0
9780679884767,2018-07-24,3,2018-Q3,10,10,10,100.0,10,0,0,0
9780679886419,2021-07-20,3,2021-Q3,24,24,24,0.0,24,0,2,0
9780679886501,2017-07-25,3,2017-Q3,7,7,7,49.87468671679198,7,0,0,0
9780679886747,2019-07-23,3,2019-Q3,6,6,6,100.0,6,0,0,0
9780679887171,2017-07-25,3,2017-Q3,6,6,6,66.5998663994656,6,0,0,0
9780679887188,2017-07-25,3,2017-Q3,9,9,9,49.899799599198396,9,0,0,0
9780679887386,2018-07-24,3,2018-Q3,11,11,11,100.0,11,0,0,0
9780679888475,2017-07-25,3,2017-Q3,10,10,10,64.19620479770856,10,0,0,0
9780679889298,2017-07-25,3,2017-Q3,8,8,8,100.0,8,0,0,0
9780679890362,2017-07-25,3,2017-Q3,10,10,10,62.42484969939879,10,0,0,0
9780679892274,2017-07-25,3,2017-Q3,6,6,6,39.849624060150376,6,0,0,0
9780679894438,2018-07-24,3,2018-Q3,1,1,1,20.04008016032064,1,0,0,0
9780689852381,2014-07-22,3,2014-Q3,58,58,58,0.0,58,0,0,0
9780689855351,2018-07-24,3,2018-Q3,1,1,1,100.0,1,0,0,0
9780689858451,2014-07-22,3,2014-Q3,30,30,30,0.0,30,0,0,0
9780689864230,2019-07-23,3,2019-Q3,16,16,16,65.82393483709274,16,0,0,0
9780689864254,2019-07-23,3,2019-Q3,14,14,14,88.06659505907626,14,0,0,0
9780689864964,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9780689876752,2014-07-22,3,2014-Q3,59,59,59,0.0,59,0,0,0
9780718197827,2014-07-22,3,2014-Q3,18,18,18,-6.533333333333341,18,0,0,0
9780718197834,2014-07-22,3,2014-Q3,13,13,13,-6.741573033707865,13,0,0,0
9780718197841,2014-07-22,3,2014-Q3,22,22,22,-6.533333333333322,22,0,0,0
9780718197858,2014-07-22,3,2014-Q3,13,13,13,-21.052631578947366,13,0,0,0
9780723269328,2014-07-22,3,2014-Q3,15,15,15,-10.16949152542373,15,0,0,0
9780723271680,2014-07-22,3,2014-Q3,21,21,21,-18.181818181818183,21,0,0,0
9780723271697,2014-07-22,3,2014-Q3,19,19,19,-9.159663865546223,19,0,0,0
9780723271710,2014-07-22,3,2014-Q3,21,21,21,-6.533333333333341,21,0,0,0
9780723271789,2014-07-22,3,2014-Q3,21,21,21,-22.92307692307693,21,0,0,0
9780723272847,2014-07-22,3,2014-Q3,21,21,21,-1.4239333381965934e-14,21,0,0,0
9780723272878,2014-07-22,3,2014-Q3,23,23,23,0.0,23,0,0,0
9780723273097,2014-07-22,3,2014-Q3,54,54,54,0.0,54,0,0,0
9780723273172,2014-07-22,3,2014-Q3,21,21,21,-1.4239333381965934e-14,21,0,0,0
9780723280507,2015-07-21,3,2015-Q3,6,6,6,-1.8367346938775482,6,0,0,0
9780723280873,2015-07-21,3,2015-Q3,12,12,12,0.0,12,0,0,0
9780723287049,2014-07-22,3,2014-Q3,31,31,31,-6.533333333333341,31,0,0,0
9780723287056,2014-07-22,3,2014-Q3,20,20,20,-22.92307692307693,20,0,0,0
9780723288589,2017-07-19,3,2017-Q3,2,2,2,0.0,2,0,0,0
9780723288596,2015-07-21,3,2015-Q3,1,1,1,15.423728813559324,1,0,0,0
9780723288602,2014-07-22,3,2014-Q3,11,11,11,-6.741573033707865,11,0,0,0
9780723288619,2014-07-22,3,2014-Q3,21,21,21,-6.533333333333341,21,0,0,0
9780723292081,2015-07-21,3,2015-Q3,12,12,12,-10.16949152542373,12,0,0,0
9780723292098,2015-07-21,3,2015-Q3,5,5,5,13.333333333333334,5,0,0,0
9780723292104,2015-07-21,3,2015-Q3,6,6,6,13.333333333333334,6,0,0,0
9780723292111,2015-07-21,3,2015-Q3,8,8,8,-10.16949152542373,8,0,0,0
9780723297185,2015-07-21,3,2015-Q3,5,5,5,10.224719101123588,5,0,0,0
9780723297758,2015-07-21,3,2015-Q3,5,5,5,9.272727272727275,5,0,0,0
9780723297819,2016-07-26,3,2016-Q3,4,4,4,13.333333333333334,4,0,0,0
9780723297901,2015-07-21,3,2015-Q3,2,2,2,13.333333333333334,2,0,0,0
9780736412667,2021-07-20,3,2021-Q3,41,41,41,-7.119666690982967e-15,41,0,1,0
9780736430517,2023-10-04,4,2023-Q4,4,4,4,37.34335839598997,16,0,0,0
9780736430616,2018-07-24,3,2018-Q3,2,2,2,0.0,2,0,0,0
9780736430906,2015-07-21,3,2015-Q3,43,43,43,33.3889816360601,43,0,0,0
9780736430937,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9780736431187,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9780736431194,2015-07-21,3,2015-Q3,33,33,33,33.3889816360601,33,0,0,0
9780736431200,2015-07-21,3,2015-Q3,28,28,28,33.3889816360601,28,0,0,0
9780736431286,2015-07-21,3,2015-Q3,9,9,9,0.0,9,0,0,0
9780736431408,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9780736431828,2019-07-23,3,2019-Q3,16,16,16,75.26815525876461,16,0,0,0
9780736431897,2015-07-21,3,2015-Q3,8,8,8,20.04008016032064,8,0,0,0
9780736432269,2015-07-21,3,2015-Q3,7,7,7,33.3889816360601,7,0,0,0
9780736432443,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9780736432450,2015-07-21,3,2015-Q3,11,11,11,0.0,11,0,0,0
9780736432795,2015-07-21,3,2015-Q3,19,19,19,0.0,19,0,0,0
9780736433167,2015-07-21,3,2015-Q3,51,51,51,16.69449081803005,51,0,0,0
9780736433181,2015-07-21,3,2015-Q3,49,49,49,16.69449081803005,49,0,0,0
9780736433426,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9780736433679,2016-07-26,3,2016-Q3,5,5,5,0.0,5,0,0,0
9780736433983,2018-07-24,3,2018-Q3,3,3,3,16.69449081803005,3,0,0,0
9780736434331,2015-07-21,3,2015-Q3,44,44,44,16.69449081803005,44,0,0,0
9780736434393,2015-07-21,3,2015-Q3,20,20,20,0.0,20,0,0,0
9780736434546,2018-07-24,3,2018-Q3,3,3,3,0.0,3,0,0,0
9780736434560,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9780736434980,2016-07-26,3,2016-Q3,92,92,92,16.69449081803005,92,0,0,0
9780736435192,2016-07-26,3,2016-Q3,72,72,72,-1.4239333381965934e-14,72,0,0,0
9780736436649,2018-07-24,3,2018-Q3,3,3,3,10.02004008016032,3,0,0,0
9780744536430,2019-07-23,3,2019-Q3,5,5,5,57.58928571428571,5,0,0,0
9780746048566,2014-07-22,3,2014-Q3,7,7,7,-8.514190317195327,7,0,0,0
9780746064467,2016-07-26,3,2016-Q3,23,23,23,15.584415584415584,23,0,0,0
9780746071588,2015-07-21,3,2015-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9780746074602,2014-07-22,3,2014-Q3,4,4,4,-5.002501250625312,4,0,0,0
9780746074619,2016-07-20,3,2016-Q3,1,1,1,-5.002501250625312,1,0,0,0
9780746077443,2015-07-21,3,2015-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9780746077702,2016-07-26,3,2016-Q3,42,42,42,15.584415584415584,42,0,0,0
9780746084120,2014-07-22,3,2014-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9780746087299,2014-07-22,3,2014-Q3,8,8,8,-3.8311688311688346,8,0,0,0
9780746087541,2015-07-21,3,2015-Q3,5,5,5,-3.8311688311688346,5,0,0,0
9780746087565,2016-07-26,3,2016-Q3,34,34,34,15.584415584415584,34,0,0,0
9780746087596,2014-07-22,3,2014-Q3,2,2,2,-3.8311688311688346,2,0,0,0
9780746091128,2014-07-22,3,2014-Q3,4,4,4,-1.8518518518518516,4,0,0,0
9780746096383,2015-07-21,3,2015-Q3,3,3,3,-3.8311688311688346,3,0,0,0
9780746097755,2015-07-21,3,2015-Q3,3,3,3,-3.8311688311688346,3,0,0,0
9780746097922,2018-07-24,3,2018-Q3,81,81,81,50.35971223021583,81,0,0,0
9780746098479,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9780746098516,2014-07-22,3,2014-Q3,6,6,6,-23.953488372093027,6,0,0,0
9780746099070,2014-07-22,3,2014-Q3,1,1,1,-6.294289287202999,1,0,0,0
9780746099155,2016-07-26,3,2016-Q3,4,4,4,7.142857142857142,4,0,0,0
9780753430538,2014-07-22,3,2014-Q3,49,49,49,0.0,49,0,0,0
9780753430545,2014-07-22,3,2014-Q3,34,34,34,0.0,34,0,0,0
9780753430569,2014-07-22,3,2014-Q3,18,18,18,-1.780808861554136e-14,18,0,0,0
