barcode2,First_sale,First_sale_quarter,First_sale_year_quarter,first_week_qty,first_2weeks_qty,first_4weeks_qty,avg_discount_12_months,qty_1_3_months,qty_4_6_months,qty_7_9_months,qty_10_12_months
9780753430576,2014-07-22,3,2014-Q3,19,19,19,0.0,19,0,0,0
9780753430583,2014-07-22,3,2014-Q3,13,13,13,-1.780808861554136e-14,13,0,0,0
9780753430590,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9780753430606,2014-07-22,3,2014-Q3,18,18,18,-1.780808861554136e-14,18,0,0,0
9780753430613,2014-07-22,3,2014-Q3,32,32,32,0.0,32,0,0,0
9780753430620,2014-07-22,3,2014-Q3,15,15,15,0.0,15,0,0,0
9780753430637,2014-07-22,3,2014-Q3,37,37,37,0.0,37,0,0,0
9780753430644,2014-07-22,3,2014-Q3,30,30,30,0.0,30,0,0,0
9780753430682,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9780753430880,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9780753430910,2014-07-22,3,2014-Q3,35,35,35,0.0,35,0,0,0
9780753430934,2014-07-22,3,2014-Q3,24,24,24,0.0,24,0,0,0
9780753433133,2014-07-22,3,2014-Q3,32,32,32,0.0,32,0,0,0
9780753433140,2014-07-22,3,2014-Q3,28,28,28,0.0,28,0,0,0
9780753433164,2014-07-22,3,2014-Q3,25,25,25,0.0,25,0,0,0
9780753433188,2014-07-22,3,2014-Q3,17,17,17,0.0,17,0,0,0
9780753433201,2014-07-22,3,2014-Q3,23,23,23,0.0,23,0,0,0
9780761141358,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9780761141396,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9780761149125,2016-07-26,3,2016-Q3,5,5,5,0.0,5,0,0,0
9780761149149,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9780761149613,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9780761166511,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9780761166597,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9780761166603,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9780761166627,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9780761166634,2016-07-26,3,2016-Q3,11,11,11,0.0,11,0,0,0
9780764121197,2019-07-20,3,2019-Q3,6,6,6,16.666666666666675,6,0,0,0
9780764131547,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9780764131554,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9780764131578,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9780764132179,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9780764132209,2015-07-21,3,2015-Q3,3,3,3,1.7785800644808515e-14,3,0,0,0
9780764133237,2014-07-22,3,2014-Q3,2,2,2,12.515644555694616,2,0,0,0
9780764133244,2014-07-22,3,2014-Q3,2,2,2,12.515644555694616,2,0,0,0
9780764133268,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9780764165382,2014-07-22,3,2014-Q3,3,3,3,1.7785800644808515e-14,3,0,0,0
9780786819072,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9780794418779,2016-07-26,3,2016-Q3,2,2,2,0.0,2,0,0,0
9780794419134,2015-07-21,3,2015-Q3,10,10,10,0.0,10,0,0,0
9780794420024,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9780794428952,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9780794434908,2016-07-26,3,2016-Q3,5,5,5,0.0,5,0,0,0
9780794557133,2025-04-02,2,2025-Q2,77,127,127,87.34951342852287,300,1006,0,0
9780805047905,2015-07-21,3,2015-Q3,1,1,1,11.568409343715244,1,0,0,0
9780805087970,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9780843104851,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9780843113600,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9780843113617,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9780843113624,2014-07-22,3,2014-Q3,3,3,3,1.2930714026571431e-14,3,0,0,0
9780843120035,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9780843120042,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9780843121841,2016-07-26,3,2016-Q3,3,3,3,1.2930714026571431e-14,3,0,0,0
9780857261274,2017-07-25,3,2017-Q3,33,33,33,0.0,33,0,0,0
9780857263834,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9780857263858,2014-07-22,3,2014-Q3,16,16,16,0.0,16,0,0,0
9780857267351,2015-07-21,3,2015-Q3,80,80,80,0.0,80,0,0,0
9780857267368,2015-07-21,3,2015-Q3,63,63,63,0.0,63,0,0,0
9781035044450,2025-07-16,3,2025-Q3,9,10,10,41.511111111111106,10,0,0,0
9781338196559,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781338196566,2017-07-25,3,2017-Q3,10,10,10,0.0,10,0,0,0
9781338236576,2019-07-23,3,2019-Q3,16,16,16,2.5025025025025025,16,0,0,0
9781338262469,2021-07-20,3,2021-Q3,3,3,3,1.4225079794997002e-14,3,0,0,0
9781338262476,2021-07-20,3,2021-Q3,2,2,2,0.0,2,0,0,0
9781338271492,2019-07-23,3,2019-Q3,9,9,9,-0.33255477699921293,9,0,0,0
9781338271508,2019-07-23,3,2019-Q3,7,7,7,1.4225079794997002e-14,7,0,0,0
9781338315660,2019-07-23,3,2019-Q3,10,10,10,0.0,10,0,0,0
9781338347234,2021-07-20,3,2021-Q3,6,6,6,0.0,6,0,1,0
9781338347241,2021-07-20,3,2021-Q3,8,8,8,0.0,8,0,0,0
9781338603323,2021-07-20,3,2021-Q3,1,1,1,0.0,1,0,0,0
9781338603347,2021-07-20,3,2021-Q3,5,5,5,0.0,5,0,0,0
9781338680454,2021-07-20,3,2021-Q3,167,167,167,29.201950218116497,167,0,1,0
9781338712766,2021-07-20,3,2021-Q3,132,132,132,43.80292532717475,132,0,0,0
9781338784855,2022-07-26,3,2022-Q3,74,74,74,27.29022324865281,74,0,0,0
9781338792164,2022-07-22,3,2022-Q3,6,6,6,30.792917628945343,6,0,0,0
9781338801910,2023-07-19,3,2023-Q3,141,142,142,44.76129626323652,142,0,0,0
9781338801941,2022-07-26,3,2022-Q3,120,120,120,54.58044649730562,120,0,0,0
9781338814491,2023-07-21,3,2023-Q3,9,9,10,31.016166281755194,10,0,0,0
9781338846621,2023-07-19,3,2023-Q3,82,82,82,46.88221709006928,82,0,0,0
9781338864342,2023-07-22,3,2023-Q3,7,7,7,34.31210821511052,7,0,0,0
9781338864359,2023-07-20,3,2023-Q3,7,7,8,33.76635873749038,8,0,0,0
9781338896435,2024-05-30,2,2024-Q2,2,2,2,58.66531444855337,180,0,0,0
9781405221740,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781405234986,2014-07-22,3,2014-Q3,8,8,8,-12.781954887218049,8,0,0,0
9781405234993,2014-07-22,3,2014-Q3,4,4,4,-12.781954887218049,4,0,0,0
9781405235020,2014-07-22,3,2014-Q3,5,5,5,-12.781954887218049,5,0,0,0
9781405235037,2014-07-22,3,2014-Q3,5,5,5,-12.781954887218049,5,0,0,0
9781405235044,2014-07-22,3,2014-Q3,5,5,5,-12.781954887218049,5,0,0,0
9781405235051,2014-07-22,3,2014-Q3,6,6,6,-12.781954887218049,6,0,0,0
9781405235068,2014-07-22,3,2014-Q3,5,5,5,-12.781954887218049,5,0,0,0
9781405235075,2014-07-22,3,2014-Q3,5,5,5,-12.781954887218049,5,0,0,0
9781405235082,2014-07-22,3,2014-Q3,9,9,9,-12.781954887218049,9,0,0,0
9781405235099,2014-07-22,3,2014-Q3,9,9,9,-12.781954887218049,9,0,0,0
9781405235105,2014-07-22,3,2014-Q3,8,8,8,-12.781954887218049,8,0,0,0
9781405235112,2014-07-22,3,2014-Q3,8,8,8,-12.781954887218049,8,0,0,0
9781405237918,2014-07-22,3,2014-Q3,9,9,9,-12.781954887218049,9,0,0,0
9781405237925,2014-07-22,3,2014-Q3,7,7,7,-12.781954887218049,7,0,0,0
9781405240321,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781405245753,2014-07-22,3,2014-Q3,10,10,10,-12.781954887218049,10,0,0,0
9781405245760,2014-07-22,3,2014-Q3,7,7,7,-12.781954887218049,7,0,0,0
9781405249850,2015-07-21,3,2015-Q3,6,6,6,1.7785800644808515e-14,6,0,0,0
9781405249942,2014-07-22,3,2014-Q3,7,7,7,1.7785800644808515e-14,7,0,0,0
9781405253505,2018-07-24,3,2018-Q3,1,1,1,22.22222222222222,1,0,0,0
9781405255486,2014-07-22,3,2014-Q3,19,19,19,-37.03703703703704,19,0,0,0
9781405264617,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781405268394,2014-07-22,3,2014-Q3,51,51,51,1.4225079794997002e-14,51,0,0,0
9781405268400,2014-07-22,3,2014-Q3,51,51,51,1.4225079794997002e-14,51,0,0,0
9781405273534,2019-07-23,3,2019-Q3,48,48,48,78.0,48,0,0,0
9781405276771,2015-07-21,3,2015-Q3,20,20,20,0.0,20,0,0,0
9781405276788,2015-07-21,3,2015-Q3,12,12,12,0.0,12,0,0,0
9781405276795,2015-07-21,3,2015-Q3,26,26,26,0.0,26,0,0,0
9781405276801,2015-07-21,3,2015-Q3,23,23,23,0.0,23,0,0,0
9781405285988,2018-07-24,3,2018-Q3,23,23,23,8.33974852450603,23,0,0,0
9781405285995,2018-07-24,3,2018-Q3,11,11,11,20.569268401156325,11,0,0,0
9781405286008,2018-07-24,3,2018-Q3,16,16,16,20.569268401156332,16,0,0,0
9781405459372,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781405468657,2015-07-21,3,2015-Q3,40,40,40,0.0,40,0,0,0
9781405468664,2015-07-21,3,2015-Q3,48,48,48,0.0,48,0,0,0
9781405468671,2015-07-21,3,2015-Q3,70,70,70,0.0,70,0,0,0
9781405468688,2015-07-21,3,2015-Q3,45,45,45,0.0,45,0,0,0
9781405468695,2015-07-21,3,2015-Q3,50,50,50,0.0,50,0,0,0
9781405468701,2015-07-21,3,2015-Q3,63,63,63,0.0,63,0,0,0
9781406305869,2014-07-22,3,2014-Q3,30,30,30,-2.6785714285714284,30,0,0,0
9781406305876,2014-07-22,3,2014-Q3,37,37,37,-2.6785714285714284,37,0,0,0
9781406305883,2014-07-22,3,2014-Q3,46,46,46,-2.6785714285714284,46,0,0,0
9781406305890,2014-07-22,3,2014-Q3,57,57,57,-2.6785714285714284,57,0,0,0
9781406305906,2014-07-22,3,2014-Q3,34,34,34,-2.6785714285714284,34,0,0,0
9781406313178,2014-07-22,3,2014-Q3,150,150,150,0.0,150,0,0,0
9781407108827,2014-07-22,3,2014-Q3,2,2,2,-9.523809523809524,2,0,0,0
9781407139593,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9781407163284,2019-07-23,3,2019-Q3,5,5,5,20.000000000000004,5,0,0,0
9781407545769,2015-07-21,3,2015-Q3,79,79,79,0.0,79,0,0,0
9781407545776,2015-07-21,3,2015-Q3,75,75,75,0.0,75,0,0,0
9781407545783,2015-07-21,3,2015-Q3,62,62,62,0.0,62,0,0,0
9781407553122,2015-07-21,3,2015-Q3,88,88,88,0.0,88,0,0,0
9781407553139,2015-07-21,3,2015-Q3,96,96,96,0.0,96,0,0,0
9781407553146,2015-07-21,3,2015-Q3,87,87,87,0.0,87,0,0,0
9781407553153,2015-07-21,3,2015-Q3,58,58,58,0.0,58,0,0,0
9781407553160,2015-07-21,3,2015-Q3,84,84,84,0.0,84,0,0,0
9781407553177,2015-07-21,3,2015-Q3,86,86,86,0.0,86,0,0,0
9781407553191,2015-07-21,3,2015-Q3,100,100,100,0.0,100,0,0,0
9781407553207,2015-07-21,3,2015-Q3,71,71,71,0.0,71,0,0,0
9781407553276,2019-07-23,3,2019-Q3,5,5,5,44.30576441102757,5,0,0,0
9781407553283,2022-03-31,1,2022-Q1,10,10,10,0.0,10,0,0,0
9781407553962,2015-07-21,3,2015-Q3,87,87,87,0.0,87,0,0,0
9781407553993,2015-07-21,3,2015-Q3,70,70,70,0.0,70,0,0,0
9781407554648,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781407560366,2022-03-31,1,2022-Q1,62,62,62,20.26274509803922,62,30,0,0
9781407573427,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781407573434,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781407574721,2014-07-22,3,2014-Q3,49,49,49,0.0,49,0,0,0
9781407574745,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9781407574769,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9781407574820,2017-07-25,3,2017-Q3,70,70,70,59.61142857142857,70,0,0,0
9781407575780,2023-03-29,1,2023-Q1,34,34,34,33.33333333333333,80,11,18,29
9781407576497,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781407581712,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781407581972,2018-07-24,3,2018-Q3,1,1,1,60.0,1,0,0,0
9781407583792,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781407583914,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781407584782,2023-03-30,1,2023-Q1,6,6,6,65.64557686802178,18,4,1,5
9781407590172,2019-07-23,3,2019-Q3,141,141,141,83.30550918196995,141,0,0,0
9781407592664,2014-07-22,3,2014-Q3,6,6,6,1.4225079794997002e-14,6,0,0,0
9781407593180,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781407593197,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9781407593319,2017-07-25,3,2017-Q3,1,1,1,50.0,1,0,0,0
9781407593326,2017-07-25,3,2017-Q3,17,17,17,50.0,17,0,0,0
9781407593333,2017-07-25,3,2017-Q3,13,13,13,50.0,13,0,0,0
9781407593340,2017-07-25,3,2017-Q3,11,11,11,50.0,11,0,0,0
9781407593357,2017-07-25,3,2017-Q3,14,14,14,50.0,14,0,0,0
9781407593364,2017-07-25,3,2017-Q3,15,15,15,50.0,15,0,0,0
9781408855652,2018-07-24,3,2018-Q3,3,3,3,16.0,3,0,0,0
9781408855669,2018-07-24,3,2018-Q3,5,5,5,11.76470588235294,5,0,0,0
9781408855676,2018-07-24,3,2018-Q3,8,8,8,11.76470588235294,8,0,0,0
9781408855683,2018-07-24,3,2018-Q3,7,7,7,11.851851851851853,7,0,0,0
9781409301783,2023-12-08,4,2023-Q4,16,17,17,82.63421712175175,17,17,0,4
9781409301936,2014-07-22,3,2014-Q3,17,17,17,-22.92307692307691,17,0,0,0
9781409301943,2015-07-21,3,2015-Q3,9,9,9,-6.533333333333341,9,0,0,0
9781409303183,2015-07-21,3,2015-Q3,31,31,31,-6.533333333333341,31,0,0,0
9781409304616,2014-07-22,3,2014-Q3,30,30,30,-22.92307692307693,30,0,0,0
9781409304845,2014-07-22,3,2014-Q3,20,20,20,-22.92307692307693,20,0,0,0
9781409304852,2014-07-22,3,2014-Q3,21,21,21,-33.38898163606011,21,0,0,0
9781409304869,2014-07-22,3,2014-Q3,21,21,21,-33.38898163606011,21,0,0,0
9781409304876,2014-07-22,3,2014-Q3,22,22,22,-6.533333333333322,22,0,0,0
9781409305088,2014-07-22,3,2014-Q3,1,1,1,-9.159663865546223,1,0,0,0
9781409305781,2014-07-22,3,2014-Q3,18,18,18,-6.533333333333341,18,0,0,0
9781409305996,2014-07-22,3,2014-Q3,17,17,17,-35.42372881355931,17,0,0,0
9781409306177,2014-07-22,3,2014-Q3,29,29,29,-6.533333333333322,29,0,0,0
9781409308614,2014-07-22,3,2014-Q3,21,21,21,0.0,21,0,0,0
9781409308621,2015-07-21,3,2015-Q3,1,1,1,15.423728813559324,1,0,0,0
9781409308638,2015-07-21,3,2015-Q3,3,3,3,13.333333333333334,3,0,0,0
9781409308645,2014-07-22,3,2014-Q3,21,21,21,-6.533333333333341,21,0,0,0
9781409309062,2014-07-22,3,2014-Q3,20,20,20,-6.533333333333341,20,0,0,0
9781409309079,2014-07-22,3,2014-Q3,20,20,20,-6.533333333333341,20,0,0,0
9781409309086,2014-07-22,3,2014-Q3,18,18,18,-22.92307692307693,18,0,0,0
9781409309727,2014-07-22,3,2014-Q3,20,20,20,-10.16949152542373,20,0,0,0
9781409312123,2014-07-22,3,2014-Q3,16,16,16,-6.533333333333341,16,0,0,0
9781409312130,2014-07-22,3,2014-Q3,12,12,12,-6.741573033707865,12,0,0,0
9781409312147,2014-07-22,3,2014-Q3,25,25,25,-6.533333333333341,25,0,0,0
9781409312154,2014-07-22,3,2014-Q3,21,21,21,-6.533333333333341,21,0,0,0
9781409313205,2014-07-22,3,2014-Q3,27,27,27,-6.533333333333341,27,0,0,0
9781409313212,2014-07-22,3,2014-Q3,14,14,14,-9.523809523809524,14,0,0,0
9781409313243,2014-07-22,3,2014-Q3,15,15,15,-9.159663865546223,15,0,0,0
9781409313298,2014-07-22,3,2014-Q3,18,18,18,-23.714285714285694,18,0,0,0
9781409507413,2015-07-21,3,2015-Q3,3,3,3,-7.315436241610743,3,0,0,0
9781409507819,2014-07-22,3,2014-Q3,6,6,6,-1.7857142857142856,6,0,0,0
9781409509233,2015-07-21,3,2015-Q3,10,10,10,-6.622222222222225,10,0,0,0
9781409510291,2015-07-21,3,2015-Q3,16,16,16,-6.671114076050701,16,0,0,0
9781409516477,2016-07-26,3,2016-Q3,4,4,4,9.523809523809524,4,0,0,0
9781409519034,2014-07-22,3,2014-Q3,4,4,4,-7.315436241610743,4,0,0,0
9781409519041,2015-07-21,3,2015-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9781409523291,2015-07-21,3,2015-Q3,3,3,3,-3.8311688311688346,3,0,0,0
9781409523338,2014-07-22,3,2014-Q3,2,2,2,-3.8311688311688346,2,0,0,0
9781409523383,2015-07-21,3,2015-Q3,41,41,41,-15.035971223021566,41,0,0,0
9781409532729,2016-07-26,3,2016-Q3,64,64,64,-0.7751937984496124,64,0,0,0
9781409539506,2015-07-21,3,2015-Q3,14,14,14,-15.035971223021589,14,0,0,0
9781409540571,2019-07-23,3,2019-Q3,29,29,29,50.663607045398166,29,0,0,0
9781409549475,2015-07-21,3,2015-Q3,39,39,39,-15.035971223021589,39,0,0,0
9781409549932,2015-07-21,3,2015-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9781409550198,2017-07-25,3,2017-Q3,6,6,6,53.69127516778524,6,0,0,0
9781409550259,2014-07-22,3,2014-Q3,5,5,5,-15.035971223021589,5,0,0,0
9781409551287,2016-07-26,3,2016-Q3,89,89,89,6.474820143884892,89,0,0,0
9781409551768,2015-07-21,3,2015-Q3,37,37,37,-15.035971223021589,37,0,0,0
9781409562108,2014-07-22,3,2014-Q3,2,2,2,-3.8311688311688346,2,0,0,0
9781409562115,2019-07-18,3,2019-Q3,8,8,8,55.1948051948052,8,0,0,0
9781409563938,2017-07-24,3,2017-Q3,26,26,26,50.35971223021583,26,0,0,0
9781409563945,2016-07-26,3,2016-Q3,78,78,78,6.474820143884892,78,0,0,0
9781409563969,2015-07-21,3,2015-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9781409563983,2015-07-21,3,2015-Q3,4,4,4,-3.8311688311688346,4,0,0,0
9781409563990,2016-07-21,3,2016-Q3,4,4,4,5.876623376623375,4,0,0,0
9781409566175,2014-07-22,3,2014-Q3,2,2,2,-15.035971223021589,2,0,0,0
9781409566182,2014-07-22,3,2014-Q3,3,3,3,-15.035971223021589,3,0,0,0
9781409570202,2014-07-22,3,2014-Q3,68,68,68,-16.69449081803005,68,0,0,0
9781409582069,2017-07-25,3,2017-Q3,36,36,36,48.16546762589928,36,0,0,0
9781409582076,2016-07-26,3,2016-Q3,35,35,35,6.474820143884892,35,0,0,0
9781409582083,2016-07-26,3,2016-Q3,121,121,121,6.474820143884892,121,0,0,0
9781409582144,2016-07-26,3,2016-Q3,2,2,2,15.584415584415584,2,0,0,0
9781409582151,2019-07-18,3,2019-Q3,38,38,38,53.994904300273426,38,0,0,0
9781409582168,2017-07-25,3,2017-Q3,29,29,29,46.92307692307691,29,0,0,0
9781409582489,2017-07-25,3,2017-Q3,74,74,74,69.33333333333334,74,0,0,0
9781409582519,2017-07-25,3,2017-Q3,45,45,45,50.38705035971223,45,0,0,0
9781409582588,2016-07-26,3,2016-Q3,5,5,5,6.474820143884892,5,0,0,0
9781409591511,2017-07-25,3,2017-Q3,32,32,32,55.194805194805205,32,0,0,0
9781409591528,2015-07-21,3,2015-Q3,66,66,66,-16.69449081803005,66,0,0,0
9781409597643,2018-07-24,3,2018-Q3,74,74,74,50.35971223021583,74,0,0,0
9781409598978,2017-07-25,3,2017-Q3,32,32,32,51.23376623376625,32,0,0,0
9781409598985,2019-07-18,3,2019-Q3,21,21,21,47.07829457364341,21,0,0,0
9781409598992,2019-07-18,3,2019-Q3,49,49,49,55.34171502256609,49,0,0,0
9781409599197,2017-07-25,3,2017-Q3,16,16,16,55.1948051948052,16,0,0,0
9781409599203,2017-07-25,3,2017-Q3,23,23,23,55.194805194805205,23,0,0,0
9781412705158,2017-07-25,3,2017-Q3,2,2,2,0.0,2,0,0,0
9781412718851,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781412766944,2014-07-22,3,2014-Q3,3,3,3,9.333333333333334,3,0,0,0
9781416915089,2014-07-22,3,2014-Q3,49,49,49,0.0,49,0,0,0
9781416924784,2014-07-22,3,2014-Q3,60,60,60,0.0,60,0,0,0
9781416958659,2014-07-22,3,2014-Q3,60,60,60,0.0,60,0,0,0
9781416968764,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9781420659191,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9781420659337,2017-07-25,3,2017-Q3,5,5,5,0.0,5,0,0,0
9781420659627,2017-07-25,3,2017-Q3,2,2,2,15.04297994269341,2,0,0,0
9781420659658,2017-07-25,3,2017-Q3,5,5,5,0.0,5,0,0,0
9781420659665,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781420659696,2017-07-25,3,2017-Q3,5,5,5,0.0,5,0,0,0
9781420659702,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9781420659719,2016-07-26,3,2016-Q3,4,4,4,30.060120240480963,4,0,0,0
9781420659764,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9781426313424,2024-07-05,3,2024-Q3,2,2,2,0.0,2,0,0,0
9781445400006,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9781445400013,2015-07-21,3,2015-Q3,73,73,73,0.0,73,0,0,0
9781445400105,2018-07-24,3,2018-Q3,1,1,1,60.0,1,0,0,0
9781445400235,2014-07-22,3,2014-Q3,19,19,19,0.0,19,0,0,0
9781445400242,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781445400259,2014-07-22,3,2014-Q3,19,19,19,0.0,19,0,0,0
9781445400266,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781445400273,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781445400280,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9781445400297,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781445400303,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781445400327,2022-03-31,1,2022-Q1,12,12,12,0.0,12,0,0,0
9781445400341,2022-03-31,1,2022-Q1,12,12,12,0.0,12,0,0,0
9781445400358,2022-03-31,1,2022-Q1,12,12,12,0.0,12,0,0,0
9781445400440,2018-07-24,3,2018-Q3,2,2,2,0.0,2,0,0,0
9781445400518,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781445400617,2018-07-24,3,2018-Q3,1,1,1,60.0,1,0,0,0
