barcode2,First_sale,First_sale_quarter,First_sale_year_quarter,first_week_qty,first_2weeks_qty,first_4weeks_qty,avg_discount_12_months,qty_1_3_months,qty_4_6_months,qty_7_9_months,qty_10_12_months
9781445400785,2023-03-29,1,2023-Q1,41,41,41,33.333333333333314,50,0,0,0
9781445406497,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781445406527,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781445406534,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781445407302,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781445410364,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781445410371,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781445412283,2018-07-24,3,2018-Q3,1,1,1,59.942775393419176,1,0,0,0
9781445415505,2019-07-23,3,2019-Q3,65,65,65,79.95991983967936,65,0,0,0
9781445415529,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781445416793,2023-07-19,3,2023-Q3,5,5,5,55.55555555555555,5,1,0,0
9781445418223,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781445418414,2019-07-23,3,2019-Q3,47,47,47,77.27272727272727,47,0,0,0
9781445420912,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781445421179,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781445421278,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781445422770,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781445425917,2016-07-26,3,2016-Q3,51,51,51,0.0,51,0,0,0
9781445425924,2016-07-26,3,2016-Q3,154,154,154,0.0,154,0,0,0
9781445427478,2017-07-25,3,2017-Q3,19,19,19,50.0,19,0,0,0
9781445427485,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9781445427492,2017-07-25,3,2017-Q3,16,16,16,50.0,16,0,0,0
9781445427508,2015-07-21,3,2015-Q3,2,2,2,50.0,2,0,0,0
9781445440866,2015-07-21,3,2015-Q3,10,10,10,0.0,10,0,0,0
9781445441559,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781445447766,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781445452388,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781445465456,2014-07-22,3,2014-Q3,23,23,23,0.0,23,0,0,0
9781445465463,2014-07-22,3,2014-Q3,25,25,25,0.0,25,0,0,0
9781445468341,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781445468358,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781445475950,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781445479613,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781445480244,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781445480268,2016-07-21,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781445480312,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781445480329,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9781445489155,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781445489162,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781445489193,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781447279785,2017-07-25,3,2017-Q3,33,33,33,37.977528089887635,33,0,0,0
9781447279808,2016-07-26,3,2016-Q3,1,1,1,22.47191011235955,1,0,0,0
9781447281580,2016-07-26,3,2016-Q3,3,3,3,22.47191011235955,3,0,0,0
9781447287575,2016-07-26,3,2016-Q3,3,3,3,22.47191011235955,3,0,0,0
9781447287599,2017-07-25,3,2017-Q3,2,2,2,38.20224719101123,2,0,0,0
9781450805759,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9781450825962,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781450830249,2016-07-26,3,2016-Q3,2,2,2,0.0,2,0,0,0
9781450840415,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781450844093,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9781450845687,2023-09-24,3,2023-Q3,1,2,2,28.0,2,0,2,11
9781450850018,2015-07-21,3,2015-Q3,11,11,11,0.0,11,0,0,0
9781450860192,2018-07-24,3,2018-Q3,10,10,10,0.0,10,0,0,0
9781450860437,2014-07-22,3,2014-Q3,1,1,1,16.27906976744186,1,0,0,0
9781450860475,2015-07-21,3,2015-Q3,10,10,10,16.27906976744186,10,0,0,0
9781450876087,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781450877268,2014-07-22,3,2014-Q3,10,10,10,17.75147928994083,10,0,0,0
9781450880831,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781450881890,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781450885294,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9781450891387,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781450891394,2015-07-21,3,2015-Q3,19,19,19,0.0,19,0,0,0
9781450893732,2016-07-26,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781450897815,2016-07-26,3,2016-Q3,5,5,5,0.0,5,0,0,0
9781472305916,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781472315816,2016-07-26,3,2016-Q3,2,2,2,0.0,2,0,0,0
9781472319838,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781472323729,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781472323736,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781472325228,2015-07-21,3,2015-Q3,22,22,22,0.0,22,0,0,0
9781472325235,2014-07-22,3,2014-Q3,84,84,84,-1.1862149177964945e-14,84,0,0,0
9781472325303,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781472330536,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781472331496,2014-07-22,3,2014-Q3,29,29,29,11.333333333333337,29,0,0,0
9781472331960,2016-07-26,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781472337078,2014-07-22,3,2014-Q3,86,86,86,11.333333333333337,86,0,0,0
9781472337139,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9781472337399,2015-07-21,3,2015-Q3,9,9,9,0.0,9,0,0,0
9781472341549,2014-07-22,3,2014-Q3,9,9,9,-1.780808861554136e-14,9,0,0,0
9781472346476,2015-07-21,3,2015-Q3,10,10,10,0.0,10,0,0,0
9781472349378,2024-05-19,2,2024-Q2,1,1,1,60.0,1,0,0,0
9781472352965,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781472356536,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781472356970,2014-07-22,3,2014-Q3,6,6,6,1.4225079794997002e-14,6,0,0,0
9781472360410,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781472367235,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781472373656,2015-07-21,3,2015-Q3,36,36,36,0.0,36,0,0,0
9781472373830,2017-07-25,3,2017-Q3,7,7,7,0.0,7,0,0,0
9781472374110,2015-07-21,3,2015-Q3,14,14,14,-8.403361344537815,14,0,0,0
9781472377494,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9781472377500,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9781472378491,2015-07-21,3,2015-Q3,25,25,25,0.0,25,0,0,0
9781472378835,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781472381880,2015-07-21,3,2015-Q3,67,67,67,0.0,67,0,0,0
9781472383280,2019-07-23,3,2019-Q3,4,4,4,0.0,4,0,0,0
9781472385161,2015-07-21,3,2015-Q3,6,6,6,9.230769230769232,6,0,0,0
9781472385192,2015-07-21,3,2015-Q3,4,4,4,9.230769230769232,4,0,0,0
9781472385246,2016-07-26,3,2016-Q3,15,15,15,0.0,15,0,0,0
9781472389206,2018-07-19,3,2018-Q3,6,6,6,25.0,6,0,0,0
9781472389312,2016-07-26,3,2016-Q3,10,10,10,0.0,10,0,0,0
9781472396778,2015-07-21,3,2015-Q3,45,45,45,0.0,45,0,0,0
9781474800754,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781474801317,2015-07-21,3,2015-Q3,48,48,48,0.0,48,0,0,0
9781474802345,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9781474807159,2015-07-21,3,2015-Q3,19,19,19,0.0,19,0,0,0
9781474812511,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9781474813877,2018-07-24,3,2018-Q3,6,6,6,0.0,6,0,0,0
9781474814751,2016-07-26,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781474822756,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9781474822770,2016-07-26,3,2016-Q3,2,2,2,15.000000000000002,2,0,0,0
9781474823388,2025-06-27,2,2025-Q2,3,3,5,25.025641025641026,5,0,0,0
9781474823418,2025-06-28,2,2025-Q2,5,5,8,18.205128205128204,8,0,0,0
9781474823425,2025-06-21,2,2025-Q2,1,7,8,26.314102564102562,8,0,0,0
9781474823449,2025-06-30,2,2025-Q2,3,3,9,31.68091168091168,9,0,0,0
9781474823456,2025-06-30,2,2025-Q2,3,3,7,32.16117216117216,7,0,0,0
9781474823494,2025-06-30,2,2025-Q2,3,3,8,33.14102564102564,8,0,0,0
9781474823524,2025-07-01,3,2025-Q3,6,6,10,28.02564102564103,10,0,0,0
9781474828611,2016-07-26,3,2016-Q3,7,7,7,0.0,7,0,0,0
9781474828628,2016-07-26,3,2016-Q3,30,30,30,0.0,30,0,0,0
9781474828642,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9781474836005,2016-07-26,3,2016-Q3,18,18,18,12.658227848101266,18,0,0,0
9781474836333,2016-07-26,3,2016-Q3,87,87,87,0.0,87,0,0,0
9781474838832,2016-07-26,3,2016-Q3,69,69,69,0.0,69,0,0,0
9781474845212,2017-07-25,3,2017-Q3,5,5,5,0.0,5,0,0,0
9781474845328,2017-07-25,3,2017-Q3,3,3,3,16.94915254237288,3,0,0,0
9781474845335,2017-07-25,3,2017-Q3,3,3,3,4.999999999999999,3,0,0,0
9781474845632,2017-07-25,3,2017-Q3,42,42,42,1.538461538461538,42,0,0,0
9781474845649,2017-07-25,3,2017-Q3,55,55,55,24.1605136436597,55,0,0,0
9781474851053,2018-07-24,3,2018-Q3,3,3,3,0.0,3,0,0,0
9781474862127,2017-07-25,3,2017-Q3,13,13,13,0.0,13,0,0,0
9781474865869,2017-07-25,3,2017-Q3,7,7,7,0.0,7,0,0,0
9781474865890,2017-07-25,3,2017-Q3,3,3,3,10.0,3,0,0,0
9781474866392,2019-07-23,3,2019-Q3,7,7,7,0.0,7,0,0,0
9781474866415,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9781474869997,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781474870511,2018-07-24,3,2018-Q3,8,8,8,0.0,8,0,0,0
9781474871921,2017-07-25,3,2017-Q3,26,26,26,0.6045454545454553,26,0,0,0
9781474872010,2017-07-25,3,2017-Q3,34,34,34,1.4576923076923076,34,0,0,0
9781474872034,2017-07-25,3,2017-Q3,19,19,19,0.0,19,0,0,0
9781474872058,2017-07-25,3,2017-Q3,23,23,23,0.0,23,0,0,0
9781474876414,2017-07-25,3,2017-Q3,60,60,60,1.285714285714286,60,0,0,0
9781474877428,2017-07-25,3,2017-Q3,29,29,29,0.8333333333333331,29,0,0,0
9781474892759,2018-07-24,3,2018-Q3,4,4,4,0.0,4,0,0,0
9781474895460,2019-07-23,3,2019-Q3,22,22,22,0.0,22,0,0,0
9781474915083,2016-07-26,3,2016-Q3,144,144,144,14.306151645207441,144,0,0,0
9781474916226,2017-07-25,3,2017-Q3,25,25,25,50.359712230215834,25,0,0,0
9781474917964,2018-07-19,3,2018-Q3,39,39,39,55.19480519480519,39,0,0,0
9781474919043,2017-07-25,3,2017-Q3,33,33,33,53.691275167785236,33,0,0,0
9781474921282,2017-07-25,3,2017-Q3,39,39,39,65.32663316582915,39,0,0,0
9781474922203,2019-07-18,3,2019-Q3,36,36,36,51.0431654676259,36,0,0,0
9781474922661,2018-07-24,3,2018-Q3,58,58,58,55.19480519480519,58,0,0,0
9781474929080,2019-07-17,3,2019-Q3,27,27,27,35.07625272331155,27,0,0,0
9781474936286,2019-07-18,3,2019-Q3,11,11,11,35.07625272331155,11,0,0,0
9781474936576,2019-07-18,3,2019-Q3,21,21,21,50.35971223021583,21,0,0,0
9781474937146,2019-07-23,3,2019-Q3,5,5,5,50.35971223021583,5,0,0,0
9781474947060,2019-07-23,3,2019-Q3,18,18,18,50.35971223021583,18,0,0,0
9781474948166,2019-07-18,3,2019-Q3,40,40,40,50.35971223021583,40,0,0,0
9781481486477,2018-07-24,3,2018-Q3,38,38,38,0.0,38,0,0,0
9781481488976,2018-07-24,3,2018-Q3,10,10,10,0.0,10,0,0,0
9781481489072,2018-07-24,3,2018-Q3,27,27,27,0.0,27,0,0,0
9781481489782,2018-07-24,3,2018-Q3,29,29,29,0.0,29,0,0,0
9781481491754,2018-07-24,3,2018-Q3,30,30,30,0.0,30,0,0,0
9781481491822,2018-07-24,3,2018-Q3,31,31,31,-1.1862149177964945e-14,31,0,0,0
9781488900266,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781488902321,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781488904509,2018-07-24,3,2018-Q3,9,9,9,0.0,9,0,0,0
9781488904547,2018-07-24,3,2018-Q3,5,5,5,0.0,5,0,0,0
9781488904752,2017-07-25,3,2017-Q3,6,6,6,0.0,6,0,0,0
9781488905957,2017-07-25,3,2017-Q3,10,10,10,0.0,10,0,0,0
9781488910104,2021-07-20,3,2021-Q3,2,2,2,11.834319526627219,2,0,0,0
9781488912269,2019-07-23,3,2019-Q3,27,27,27,2.500268384326352,27,0,0,0
9781488912306,2019-07-23,3,2019-Q3,22,22,22,0.0,22,0,0,0
9781488925573,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9781488925771,2017-07-25,3,2017-Q3,20,20,20,6.385869565217391,20,0,0,0
9781488928239,2016-07-26,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781488928413,2017-07-25,3,2017-Q3,2,2,2,0.0,2,0,0,0
9781488930010,2025-05-23,2,2025-Q2,1,1,1,91.42857142857143,1,0,0,0
9781488933561,2018-07-24,3,2018-Q3,59,59,59,14.571428571428577,59,0,0,0
9781488933585,2018-07-24,3,2018-Q3,19,19,19,14.571428571428566,19,0,0,0
9781488933622,2018-07-24,3,2018-Q3,17,17,17,14.571428571428566,17,0,0,0
9781488933646,2018-07-24,3,2018-Q3,17,17,17,14.571428571428566,17,0,0,0
9781488933684,2018-07-24,3,2018-Q3,14,14,14,14.571428571428566,14,0,0,0
9781488933707,2018-07-24,3,2018-Q3,17,17,17,14.571428571428566,17,0,0,0
9781488933745,2018-07-24,3,2018-Q3,14,14,14,14.571428571428566,14,0,0,0
9781488933769,2019-07-23,3,2019-Q3,18,18,18,14.571428571428566,18,0,0,0
9781488933806,2018-07-24,3,2018-Q3,7,7,7,-1.1881985547827762e-14,7,0,0,0
9781488933820,2018-07-24,3,2018-Q3,14,14,14,14.571428571428566,14,0,0,0
9781488933868,2018-07-24,3,2018-Q3,9,9,9,14.571428571428566,9,0,0,0
9781488933882,2018-07-24,3,2018-Q3,28,28,28,14.571428571428566,28,0,0,0
9781488933929,2018-07-24,3,2018-Q3,30,30,30,14.571428571428577,30,0,0,0
9781488936678,2019-07-23,3,2019-Q3,13,13,13,2.9999999999999902,13,0,0,0
9781488940415,2025-05-24,2,2025-Q2,1,1,1,64.28571428571428,1,1,0,0
9781488940477,2025-08-13,3,2025-Q3,1,1,1,42.857142857142854,1,0,0,0
9781488941511,2021-07-20,3,2021-Q3,2,2,2,0.0,2,0,0,0
9781488941542,2025-05-23,2,2025-Q2,3,3,3,62.59026687598115,13,0,0,0
9781488941603,2025-05-25,2,2025-Q2,1,1,1,89.79591836734694,1,0,0,0
9781488947858,2023-12-10,4,2023-Q4,2,2,2,13.076923076923077,2,6,6,0
9781488947865,2024-04-15,2,2024-Q2,1,1,1,18.333333333333332,2,10,0,0
9781503700383,2016-07-26,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781503704930,2016-07-26,3,2016-Q3,6,6,6,0.0,6,0,0,0
9781503710160,2017-07-25,3,2017-Q3,2,2,2,0.0,2,0,0,0
9781503711310,2017-07-25,3,2017-Q3,16,16,16,2.5000000000000004,16,0,0,0
9781503716926,2018-07-24,3,2018-Q3,15,15,15,0.0,15,0,0,0
9781503719828,2018-07-24,3,2018-Q3,18,18,18,0.0,18,0,0,0
9781503721579,2019-07-18,3,2019-Q3,2,2,2,29.200000000000003,2,0,0,0
9781503721760,2022-07-26,3,2022-Q3,12,12,12,4.210526315789473,12,0,9,9
9781503728141,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9781503735002,2021-07-20,3,2021-Q3,6,6,6,0.0,6,0,0,0
9781503740655,2022-07-26,3,2022-Q3,8,8,8,0.0,8,0,0,0
9781503745575,2024-07-17,3,2024-Q3,22,22,22,33.18181818181818,22,0,0,0
9781503752351,2023-03-30,1,2023-Q1,6,6,6,5.7229700390794624,6,0,1,0
9781509833757,2017-07-25,3,2017-Q3,44,44,44,27.510725229826345,44,0,0,0
9781509833771,2019-07-23,3,2019-Q3,19,19,19,28.248965109402725,19,0,0,0
9781509839162,2021-07-20,3,2021-Q3,7,7,7,5.617977528089887,7,0,3,0
9781509839827,2017-07-25,3,2017-Q3,64,64,64,1.8264840182648399,64,0,0,0
9781509864508,2018-07-24,3,2018-Q3,17,17,17,23.166023166023166,17,0,0,0
9781509885275,2021-07-20,3,2021-Q3,11,11,11,5.617977528089887,11,0,3,0
9781524764463,2018-07-20,3,2018-Q3,26,26,26,0.0,26,0,0,0
9781527002944,2019-07-23,3,2019-Q3,2,2,2,14.999999999999995,2,0,0,0
9781527002975,2019-07-23,3,2019-Q3,2,2,2,0.0,2,0,0,0
9781527002982,2018-07-24,3,2018-Q3,11,11,11,24.615384615384617,11,0,0,0
9781527008588,2025-06-18,2,2025-Q2,4,10,10,20.205128205128204,10,0,0,0
9781527008601,2025-06-20,2,2025-Q2,1,4,5,24.666666666666668,10,0,0,0
9781527008618,2025-07-01,3,2025-Q3,2,2,9,33.36182336182336,9,0,0,0
9781527008625,2025-06-20,2,2025-Q2,1,5,5,19.515669515669515,9,0,0,0
9781527010734,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9781527012660,2023-03-29,1,2023-Q1,6,6,6,65.51724137931035,33,9,2,22
9781527012684,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9781529017571,2021-07-15,3,2021-Q3,2,2,2,6.25,2,0,1,0
9781529017922,2021-07-20,3,2021-Q3,20,20,20,9.382022471910114,20,0,0,0
9781529017984,2023-07-19,3,2023-Q3,20,21,22,29.101123595505616,22,0,0,0
9781529019162,2019-07-23,3,2019-Q3,61,61,61,38.95216400911162,61,0,0,0
9781529045932,2022-07-26,3,2022-Q3,22,22,22,0.0,22,0,0,0
9781529047882,2022-07-26,3,2022-Q3,16,16,16,0.0,16,0,0,0
9781529074147,2025-07-16,3,2025-Q3,10,10,10,38.032,10,0,0,0
9781529088601,2023-07-19,3,2023-Q3,48,49,51,32.74950429610046,51,0,0,0
9781529088687,2024-07-05,3,2024-Q3,1,8,16,34.375,16,0,0,0
9781534401792,2018-07-24,3,2018-Q3,8,8,8,30.05008347245409,8,0,0,0
9781534403758,2018-07-24,3,2018-Q3,29,29,29,0.0,29,0,0,0
9781570644467,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781586681272,2015-07-21,3,2015-Q3,6,6,6,1.2930714026571431e-14,6,0,0,0
9781588659507,2018-07-24,3,2018-Q3,82,82,82,50.0,82,0,0,0
9781588659514,2018-07-24,3,2018-Q3,94,94,94,50.0,94,0,0,0
9781588659521,2018-07-24,3,2018-Q3,93,93,93,50.0,93,0,0,0
9781588659538,2018-07-24,3,2018-Q3,96,96,96,50.0,96,0,0,0
9781592770908,2016-07-26,3,2016-Q3,96,96,96,-1.7852832556786438e-14,96,0,0,0
9781596730366,2025-07-17,3,2025-Q3,4,4,4,62.51137397634213,4,0,0,0
9781596730434,2024-07-19,3,2024-Q3,1,1,1,30.03003003003003,1,0,0,0
9781596730441,2014-07-22,3,2014-Q3,1,1,1,9.099181073703367,1,0,0,0
9781597071895,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781597071901,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781597072014,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781597072229,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781597072380,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781597072779,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781597072960,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781597073486,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781597073745,2015-07-21,3,2015-Q3,15,15,15,0.0,15,0,0,0
9781597074346,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781597074353,2015-07-21,3,2015-Q3,20,20,20,0.0,20,0,0,0
9781597074827,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781597074834,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781605535685,2019-07-23,3,2019-Q3,1,1,1,0.0,1,0,0,0
9781616017644,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781616017651,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781616017668,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781616017675,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781616017682,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781616017699,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781616017705,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781616017712,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781616017729,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781616017736,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781616017743,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781616017750,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781616017767,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781616017774,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781616017781,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781616017798,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781616017804,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781616017811,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781616017828,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781616017835,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781616017842,2017-07-25,3,2017-Q3,3,3,3,0.0,3,0,0,0
9781616017859,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781616017866,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781616017873,2014-07-22,3,2014-Q3,13,13,13,0.0,13,0,0,0
9781616017880,2014-07-22,3,2014-Q3,14,14,14,0.0,14,0,0,0
9781616017897,2014-07-22,3,2014-Q3,15,15,15,0.0,15,0,0,0
9781616017903,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781616017927,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781616017934,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781616017941,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781616017958,2014-07-22,3,2014-Q3,18,18,18,0.0,18,0,0,0
9781616017965,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9781616017972,2015-07-21,3,2015-Q3,25,25,25,0.0,25,0,0,0
9781616017989,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781616017996,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9781616018009,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
