barcode2,First_sale,First_sale_quarter,First_sale_year_quarter,first_week_qty,first_2weeks_qty,first_4weeks_qty,avg_discount_12_months,qty_1_3_months,qty_4_6_months,qty_7_9_months,qty_10_12_months
9781616018016,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781616018023,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781616018030,2015-07-21,3,2015-Q3,19,19,19,0.0,19,0,0,0
9781616018047,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781616018054,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9781616018061,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781616018078,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781616018085,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781616018108,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781616018115,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781628852134,2018-07-24,3,2018-Q3,93,93,93,30.0,93,0,0,0
9781628852141,2018-07-24,3,2018-Q3,94,94,94,0.0,94,0,0,0
9781629384825,2024-07-06,3,2024-Q3,1,4,4,36.01143674052895,4,0,0,1
9781741219142,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741219159,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781741219166,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781741219173,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741811025,2014-07-22,3,2014-Q3,18,18,18,0.0,18,0,0,0
9781741811391,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741811407,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781741811414,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781741811421,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741815795,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781741815801,2014-07-22,3,2014-Q3,7,7,7,-1.1881985547827762e-14,7,0,0,0
9781741815818,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781741815825,2015-07-21,3,2015-Q3,9,9,9,-1.1881985547827762e-14,9,0,0,0
9781741815832,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781741815849,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741815856,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781741815917,2014-07-22,3,2014-Q3,6,6,6,-1.1881985547827762e-14,6,0,0,0
9781741815924,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741815948,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781741815955,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9781741815962,2015-07-21,3,2015-Q3,15,15,15,0.0,15,0,0,0
9781741816013,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781741835441,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741835465,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741835472,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781741835489,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781741835496,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781741835502,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741835519,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741835564,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741835571,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741835663,2016-07-26,3,2016-Q3,2,2,2,0.0,2,0,0,0
9781741842449,2014-07-22,3,2014-Q3,10,10,10,21.460674157303362,10,0,0,0
9781741843170,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741843187,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741843194,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741843200,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781741847628,2014-07-22,3,2014-Q3,14,14,14,0.0,14,0,0,0
9781741848441,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9781741852325,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781741859058,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781741859065,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781741859072,2014-07-22,3,2014-Q3,1,1,1,22.448979591836736,1,0,0,0
9781741859089,2014-07-22,3,2014-Q3,2,2,2,22.448979591836736,2,0,0,0
9781741859096,2014-07-22,3,2014-Q3,2,2,2,22.448979591836736,2,0,0,0
9781741859126,2015-07-21,3,2015-Q3,3,3,3,22.448979591836736,3,0,0,0
9781741859140,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781741859164,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741859171,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781741859195,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781741859256,2014-07-22,3,2014-Q3,3,3,3,0.0,3,0,0,0
9781741859263,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9781742819778,2017-07-25,3,2017-Q3,22,22,22,0.6666666666666667,22,0,0,0
9781742819785,2017-07-25,3,2017-Q3,11,11,11,1.5144927536231894,11,0,0,0
9781742819792,2017-07-25,3,2017-Q3,19,19,19,1.111111111111111,19,0,0,0
9781742971414,2017-07-25,3,2017-Q3,2,2,2,0.0,2,0,0,0
9781743006245,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9781743006290,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781743086766,2014-07-22,3,2014-Q3,6,6,6,0.0,6,0,0,0
9781743086773,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781743086780,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781743086803,2014-07-22,3,2014-Q3,22,22,22,-135.59322033898303,22,0,0,0
9781743086810,2014-07-22,3,2014-Q3,18,18,18,-135.59322033898303,18,0,0,0
9781743086827,2014-07-22,3,2014-Q3,24,24,24,0.0,24,0,0,0
9781743088524,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781743088548,2015-07-21,3,2015-Q3,13,13,13,0.0,13,0,0,0
9781743088555,2015-07-21,3,2015-Q3,19,19,19,44.44444444444444,19,0,0,0
9781743088562,2015-07-21,3,2015-Q3,20,20,20,0.0,20,0,0,0
9781743088579,2015-07-21,3,2015-Q3,21,21,21,0.0,21,0,0,0
9781743408407,2016-07-21,3,2016-Q3,12,12,12,0.0,12,0,0,0
9781743409084,2017-07-25,3,2017-Q3,3,3,3,0.0,3,0,0,0
9781743409107,2017-07-25,3,2017-Q3,3,3,3,0.0,3,0,0,0
9781743466339,2025-07-31,3,2025-Q3,1,1,1,52.10084033613446,1,0,0,0
9781743469590,2014-07-22,3,2014-Q3,20,20,20,0.0,20,0,0,0
9781743469606,2015-07-21,3,2015-Q3,62,62,62,0.0,62,0,0,0
9781743469613,2014-07-22,3,2014-Q3,31,31,31,0.0,31,0,0,0
9781743469620,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781743469637,2014-07-22,3,2014-Q3,21,21,21,0.0,21,0,0,0
9781743469644,2014-07-22,3,2014-Q3,30,30,30,0.0,30,0,0,0
9781743469651,2015-07-21,3,2015-Q3,64,64,64,0.0,64,0,0,0
9781743469668,2015-07-21,3,2015-Q3,62,62,62,0.0,62,0,0,0
9781743522844,2014-07-22,3,2014-Q3,22,22,22,13.333333333333334,22,0,0,0
9781743522998,2014-07-22,3,2014-Q3,24,24,24,11.333333333333337,24,0,0,0
9781743527764,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9781743529171,2014-07-22,3,2014-Q3,13,13,13,11.76470588235294,13,0,0,0
9781743529188,2014-07-22,3,2014-Q3,29,29,29,11.76470588235294,29,0,0,0
9781743633014,2016-07-26,3,2016-Q3,9,9,9,17.142857142857142,9,0,0,0
9781743633021,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781743633038,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9781743633069,2015-07-21,3,2015-Q3,17,17,17,0.0,17,0,0,0
9781743633076,2015-07-21,3,2015-Q3,10,10,10,0.0,10,0,0,0
9781743637791,2017-07-25,3,2017-Q3,3,3,3,16.666666666666668,3,0,0,0
9781743638255,2015-07-21,3,2015-Q3,16,16,16,0.0,16,0,0,0
9781743638613,2015-07-21,3,2015-Q3,1,1,1,20.2020202020202,1,0,0,0
9781743677520,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781743677537,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9781743678015,2018-07-24,3,2018-Q3,13,13,13,0.0,13,0,0,0
9781743678022,2017-07-25,3,2017-Q3,1,1,1,0.0,1,0,0,0
9781743678039,2017-07-25,3,2017-Q3,10,10,10,0.0,10,0,0,0
9781743678053,2017-07-25,3,2017-Q3,10,10,10,0.0,10,0,0,0
9781743678084,2017-07-25,3,2017-Q3,13,13,13,12.86231884057971,13,0,0,0
9781743678114,2015-07-21,3,2015-Q3,12,12,12,0.0,12,0,0,0
9781743678121,2015-07-21,3,2015-Q3,9,9,9,0.0,9,0,0,0
9781743678138,2015-07-21,3,2015-Q3,48,48,48,0.0,48,0,0,0
9781743678190,2015-07-21,3,2015-Q3,30,30,30,0.0,30,0,0,0
9781760061555,2014-07-22,3,2014-Q3,25,25,25,0.0,25,0,0,0
9781760061562,2014-07-22,3,2014-Q3,30,30,30,0.0,30,0,0,0
9781760061579,2014-07-22,3,2014-Q3,30,30,30,0.0,30,0,0,0
9781760061593,2014-07-22,3,2014-Q3,24,24,24,0.0,24,0,0,0
9781760061609,2014-07-22,3,2014-Q3,24,24,24,0.0,24,0,0,0
9781760061616,2014-07-22,3,2014-Q3,24,24,24,0.0,24,0,0,0
9781760061623,2014-07-22,3,2014-Q3,30,30,30,0.0,30,0,0,0
9781760451523,2019-07-23,3,2019-Q3,65,65,65,20.408163265306122,65,0,0,0
9781760451530,2018-07-24,3,2018-Q3,20,20,20,40.816326530612244,20,0,0,0
9781760451547,2018-07-24,3,2018-Q3,20,20,20,49.69387755102041,20,0,0,0
9781760451554,2018-07-24,3,2018-Q3,43,43,43,40.816326530612244,43,0,0,0
9781772380224,2016-07-26,3,2016-Q3,19,19,19,0.0,19,0,0,0
9781780650883,2016-07-26,3,2016-Q3,9,9,9,-1.780808861554136e-14,9,0,0,0
9781780650890,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781780650906,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781780650913,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9781780656199,2014-07-22,3,2014-Q3,8,8,8,-20.04008016032064,8,0,0,0
9781781860052,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781781860069,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781781860083,2014-07-22,3,2014-Q3,4,4,4,11.76470588235294,4,0,0,0
9781781860182,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781781860359,2018-07-24,3,2018-Q3,2,2,2,0.0,2,0,0,0
9781781860373,2014-07-22,3,2014-Q3,6,6,6,11.333333333333337,6,0,0,0
9781781860380,2014-07-22,3,2014-Q3,3,3,3,11.333333333333337,3,0,0,0
9781781864470,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9781781864487,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9781781868539,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9781782356158,2016-07-26,3,2016-Q3,11,11,11,13.793103448275861,11,0,0,0
9781782356165,2016-07-26,3,2016-Q3,7,7,7,13.793103448275861,7,0,0,0
9781782356172,2016-07-26,3,2016-Q3,13,13,13,13.793103448275861,13,0,0,0
9781782356189,2016-07-26,3,2016-Q3,7,7,7,13.793103448275861,7,0,0,0
9781782356196,2016-07-26,3,2016-Q3,12,12,12,13.793103448275861,12,0,0,0
9781782356202,2016-07-26,3,2016-Q3,14,14,14,13.793103448275861,14,0,0,0
9781782356219,2016-07-26,3,2016-Q3,14,14,14,13.793103448275861,14,0,0,0
9781782356226,2016-07-26,3,2016-Q3,13,13,13,13.793103448275861,13,0,0,0
9781782356233,2016-07-26,3,2016-Q3,10,10,10,13.793103448275861,10,0,0,0
9781782356240,2016-07-26,3,2016-Q3,11,11,11,13.793103448275861,11,0,0,0
9781782357469,2018-07-24,3,2018-Q3,1,1,1,59.899749373433586,1,0,0,0
9781782357476,2019-07-23,3,2019-Q3,20,20,20,34.360902255639104,20,0,0,0
9781782357490,2019-07-23,3,2019-Q3,21,21,21,100.0,21,0,0,0
9781782357544,2019-07-19,3,2019-Q3,15,15,15,-25.313283208020053,15,0,0,0
9781782960874,2015-07-21,3,2015-Q3,20,20,20,0.0,20,0,0,0
9781782961925,2016-07-26,3,2016-Q3,19,19,19,0.0,19,0,0,0
9781782962137,2016-07-26,3,2016-Q3,19,19,19,0.0,19,0,0,0
9781783931798,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781783931811,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781783931828,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781783933440,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9781783934577,2023-03-29,1,2023-Q1,9,9,9,55.76977401129943,20,10,2,10
9781785983481,2016-07-26,3,2016-Q3,3,3,3,0.0,3,0,0,0
9781785985089,2017-07-25,3,2017-Q3,11,11,11,20.202020202020204,11,0,0,0
9781785985096,2017-07-25,3,2017-Q3,11,11,11,0.0,11,0,0,0
9781785985171,2019-07-17,3,2019-Q3,78,78,78,35.36121841300499,78,0,0,0
9781785986062,2017-07-25,3,2017-Q3,4,4,4,10.0,4,0,0,0
9781785986079,2017-07-25,3,2017-Q3,6,6,6,7.5,6,0,0,0
9781785986086,2017-07-25,3,2017-Q3,6,6,6,7.5,6,0,0,0
9781785986093,2017-07-25,3,2017-Q3,6,6,6,0.0,6,0,0,0
9781785986109,2017-07-24,3,2017-Q3,6,6,6,6.0,6,0,0,0
9781785986116,2017-07-24,3,2017-Q3,8,8,8,3.000000000000001,8,0,0,0
9781785986123,2017-07-24,3,2017-Q3,8,8,8,0.0,8,0,0,0
9781785986130,2017-07-24,3,2017-Q3,6,6,6,3.000000000000001,6,0,0,0
9781785989131,2017-07-25,3,2017-Q3,8,8,8,28.367346938775505,8,0,0,0
9781786705471,2019-07-23,3,2019-Q3,10,10,10,8.57241379310345,10,0,0,0
9781786706959,2019-07-23,3,2019-Q3,9,9,9,4.287356321839077,9,0,0,0
9781786707130,2023-10-05,4,2023-Q4,2,2,2,10.344827586206897,2,0,0,0
9781786707154,2019-07-23,3,2019-Q3,10,10,10,6.668965517241371,10,0,0,0
9781786707543,2019-07-23,3,2019-Q3,10,10,10,0.0,10,0,0,0
9781786920089,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781786920096,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781786920102,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781786920119,2017-07-25,3,2017-Q3,4,4,4,0.0,4,0,0,0
9781786921123,2017-07-19,3,2017-Q3,10,10,10,0.7999999999999997,10,0,0,0
9781786921147,2017-07-19,3,2017-Q3,8,8,8,0.0,8,0,0,0
9781786921307,2017-07-25,3,2017-Q3,9,9,9,0.0,9,0,0,0
9781786921321,2017-07-25,3,2017-Q3,12,12,12,0.0,12,0,0,0
9781786929181,2018-07-24,3,2018-Q3,6,6,6,0.0,6,0,0,0
9781786929747,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781786929761,2018-07-24,3,2018-Q3,4,4,4,0.0,4,0,0,0
9781786929785,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781786929815,2018-07-24,3,2018-Q3,4,4,4,0.0,4,0,0,0
9781788108171,2021-07-20,3,2021-Q3,6,6,6,0.0,6,0,0,0
9781788108867,2019-07-23,3,2019-Q3,1,1,1,11.235955056179774,1,0,0,0
9781788240772,2023-07-19,3,2023-Q3,20,20,20,32.04577968526466,20,0,0,0
9781788439848,2021-07-20,3,2021-Q3,33,33,33,14.492753623188406,33,0,0,0
9781789051636,2021-07-20,3,2021-Q3,3,3,3,40.26845637583892,3,0,0,0
9781789052459,2019-07-23,3,2019-Q3,6,6,6,9.999999999999996,6,0,0,0
9781789052473,2019-07-23,3,2019-Q3,4,4,4,13.793103448275861,4,0,0,0
9781789052480,2019-07-23,3,2019-Q3,21,21,21,7.751937984496124,21,0,0,0
9781789052497,2019-07-23,3,2019-Q3,89,89,89,10.531259003169115,89,0,0,0
9781789052640,2022-07-26,3,2022-Q3,20,20,20,0.0,20,0,0,0
9781789055498,2021-07-20,3,2021-Q3,9,9,9,0.0,9,0,1,0
9781789059045,2022-07-26,3,2022-Q3,24,24,24,0.0,24,0,0,0
9781789059595,2021-07-20,3,2021-Q3,9,9,9,0.0,9,0,0,0
9781789470963,2022-07-23,3,2022-Q3,24,24,24,78.90506329113924,24,0,0,0
9781789472714,2021-07-20,3,2021-Q3,12,12,12,14.492753623188406,12,0,0,0
9781800582828,2022-07-26,3,2022-Q3,10,10,10,0.0,10,0,0,0
9781800589933,2022-07-26,3,2022-Q3,50,50,50,25.84782608695652,50,0,0,0
9781837712786,2024-07-18,3,2024-Q3,8,8,8,26.666666666666668,8,0,0,0
9781837712793,2025-07-16,3,2025-Q3,5,5,5,31.01435406698564,5,0,0,0
9781837959099,2025-07-16,3,2025-Q3,9,9,9,39.45205479452055,9,0,0,0
9781838523527,2022-07-26,3,2022-Q3,28,28,28,55.63689700130378,28,0,11,18
9781838527402,2022-07-26,3,2022-Q3,18,18,18,0.0,18,0,0,0
9781842390856,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781842394328,2014-07-22,3,2014-Q3,26,26,26,0.0,26,0,0,0
9781843224532,2014-07-22,3,2014-Q3,138,138,138,0.0,138,0,0,0
9781844229321,2023-12-15,4,2023-Q4,2,2,2,100.0,2,1,0,0
9781846468131,2023-12-08,4,2023-Q4,12,13,13,79.6136417839256,13,12,0,10
9781846468148,2023-12-08,4,2023-Q4,11,12,12,11.446613921753654,12,11,0,0
9781846469190,2023-12-08,4,2023-Q4,17,18,18,65.95542911332385,18,12,0,7
9781847506740,2015-07-21,3,2015-Q3,47,47,47,0.0,47,0,0,0
9781847507358,2015-07-21,3,2015-Q3,9,9,9,0.0,9,0,0,0
9781847507600,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9781847509024,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9781847509505,2022-07-26,3,2022-Q3,30,30,30,37.421777221526916,30,0,0,0
9781848358973,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781848358980,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9781848358997,2014-07-22,3,2014-Q3,13,13,13,-1.780808861554136e-14,13,0,0,0
9781848359000,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781848798564,2015-07-21,3,2015-Q3,9,9,9,-1.1881985547827762e-14,9,0,0,0
9781848798571,2015-07-21,3,2015-Q3,9,9,9,-1.1881985547827762e-14,9,0,0,0
9781848798588,2015-07-21,3,2015-Q3,6,6,6,-1.1881985547827762e-14,6,0,0,0
9781848798595,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9781848798601,2015-07-21,3,2015-Q3,12,12,12,-1.1881985547827762e-14,12,0,0,0
9781848798618,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9781848798625,2015-07-21,3,2015-Q3,13,13,13,0.0,13,0,0,0
9781848798632,2015-07-21,3,2015-Q3,13,13,13,0.0,13,0,0,0
9781848798649,2015-07-21,3,2015-Q3,7,7,7,-1.1881985547827762e-14,7,0,0,0
9781848798656,2015-07-21,3,2015-Q3,6,6,6,-1.1881985547827762e-14,6,0,0,0
9781848798663,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9781848798670,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781848956711,2018-07-24,3,2018-Q3,1,1,1,0.0,1,0,0,0
9781848956759,2023-07-24,3,2023-Q3,3,3,3,67.63527054108216,3,0,0,1
9781849586207,2014-07-22,3,2014-Q3,17,17,17,0.0,17,0,0,0
9781849587303,2014-07-22,3,2014-Q3,20,20,20,0.0,20,0,0,0
9781849588607,2014-07-22,3,2014-Q3,36,36,36,-1.780808861554136e-14,36,0,0,0
9781859971147,2014-07-22,3,2014-Q3,34,34,34,0.0,34,0,0,0
9781859971192,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9781859972571,2014-07-22,3,2014-Q3,24,24,24,0.0,24,0,0,0
9781859972625,2014-07-22,3,2014-Q3,35,35,35,0.0,35,0,0,0
9781859972779,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9781859972823,2014-07-22,3,2014-Q3,20,20,20,0.0,20,0,0,0
9781859972854,2014-07-22,3,2014-Q3,20,20,20,0.0,20,0,0,0
9781859972908,2014-07-22,3,2014-Q3,38,38,38,0.0,38,0,0,0
9781859973196,2014-07-22,3,2014-Q3,10,10,10,0.0,10,0,0,0
9781859974261,2015-07-21,3,2015-Q3,23,23,23,0.0,23,0,0,0
9781859979303,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9781859979310,2014-07-22,3,2014-Q3,16,16,16,0.0,16,0,0,0
9781905503766,2023-12-15,4,2023-Q4,9,9,9,71.42857142857143,9,5,0,0
9781913484385,2023-12-17,4,2023-Q4,1,1,1,-28.870292887029287,1,0,0,0
9781928089902,2016-07-26,3,2016-Q3,35,35,35,0.0,35,0,0,0
9781933241289,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9781933241494,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9781934968413,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9781934968512,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9781934968529,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9781935800576,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9781935800583,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9781941082249,2016-07-26,3,2016-Q3,4,4,4,0.0,4,0,0,0
9781941082522,2025-07-17,3,2025-Q3,3,3,3,66.66666666666667,3,0,0,0
9782764302781,2016-07-26,3,2016-Q3,55,55,55,0.0,55,0,0,0
9782764302798,2016-07-26,3,2016-Q3,55,55,55,0.0,55,0,0,0
9782764302804,2016-07-26,3,2016-Q3,43,43,43,2.03302642563691e-14,43,0,0,0
9782764315071,2014-07-22,3,2014-Q3,15,15,15,7.4074074074074066,15,0,0,0
9782764315439,2014-07-22,3,2014-Q3,1,1,1,3.10077519379845,1,0,0,0
9782764316320,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9782764316580,2014-07-22,3,2014-Q3,22,22,22,11.76470588235294,22,0,0,0
9782764317532,2014-07-22,3,2014-Q3,1,1,1,0.0,1,0,0,0
9782764317556,2017-07-25,3,2017-Q3,84,84,84,17.894736842105253,84,0,0,0
9782764317563,2015-07-21,3,2015-Q3,4,4,4,-5.932203389830509,4,0,0,0
9782764317631,2016-07-26,3,2016-Q3,1,1,1,7.4074074074074066,1,0,0,0
9782764317969,2016-07-26,3,2016-Q3,1,1,1,0.0,1,0,0,0
9782764318003,2014-07-22,3,2014-Q3,32,32,32,7.4074074074074066,32,0,0,0
9782764318713,2014-07-22,3,2014-Q3,14,14,14,7.4074074074074066,14,0,0,0
9782764318720,2016-07-26,3,2016-Q3,1,1,1,3.10077519379845,1,0,0,0
9782764318980,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9782764319413,2014-07-22,3,2014-Q3,16,16,16,7.4074074074074066,16,0,0,0
9782764319444,2016-07-26,3,2016-Q3,4,4,4,11.76470588235294,4,0,0,0
9782764320303,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9782764320310,2014-07-22,3,2014-Q3,19,19,19,11.76470588235294,19,0,0,0
9782764320693,2014-07-22,3,2014-Q3,7,7,7,8.527131782945736,7,0,0,0
9782764320754,2014-07-22,3,2014-Q3,6,6,6,7.4074074074074066,6,0,0,0
