barcode2,First_sale,First_sale_quarter,First_sale_year_quarter,first_week_qty,first_2weeks_qty,first_4weeks_qty,avg_discount_12_months,qty_1_3_months,qty_4_6_months,qty_7_9_months,qty_10_12_months
9782764320761,2014-07-22,3,2014-Q3,11,11,11,7.4074074074074066,11,0,0,0
9782764320846,2014-07-22,3,2014-Q3,4,4,4,11.76470588235294,4,0,0,0
9782764320853,2015-07-21,3,2015-Q3,26,26,26,11.76470588235294,26,0,0,0
9782764321232,2014-07-22,3,2014-Q3,7,7,7,8.527131782945736,7,0,0,0
9782764321539,2014-07-22,3,2014-Q3,6,6,6,7.4074074074074066,6,0,0,0
9782764322017,2014-07-22,3,2014-Q3,4,4,4,8.527131782945736,4,0,0,0
9782764322505,2014-07-22,3,2014-Q3,7,7,7,7.4074074074074066,7,0,0,0
9782764322512,2014-07-22,3,2014-Q3,7,7,7,8.527131782945736,7,0,0,0
9782764322529,2015-07-21,3,2015-Q3,10,10,10,7.4074074074074066,10,0,0,0
9782764322567,2014-07-22,3,2014-Q3,20,20,20,7.4074074074074066,20,0,0,0
9782764322574,2015-07-21,3,2015-Q3,5,5,5,11.76470588235294,5,0,0,0
9782764322598,2014-07-22,3,2014-Q3,7,7,7,3.10077519379845,7,0,0,0
9782764322932,2014-07-22,3,2014-Q3,4,4,4,0.0,4,0,0,0
9782764323076,2014-07-22,3,2014-Q3,16,16,16,8.527131782945736,16,0,0,0
9782764323441,2015-07-21,3,2015-Q3,2,2,2,11.76470588235294,2,0,0,0
9782764323502,2014-07-22,3,2014-Q3,15,15,15,0.0,15,0,0,0
9782764323519,2014-07-22,3,2014-Q3,325,325,325,7.4074074074074066,325,0,0,0
9782764323526,2015-07-21,3,2015-Q3,1,1,1,3.10077519379845,1,0,0,0
9782764324028,2014-07-22,3,2014-Q3,81,81,81,7.4074074074074066,81,0,0,0
9782764324110,2016-07-26,3,2016-Q3,10,10,10,7.4074074074074066,10,0,0,0
9782764324134,2016-07-26,3,2016-Q3,4,4,4,11.76470588235294,4,0,0,0
9782764324141,2016-07-26,3,2016-Q3,2,2,2,8.527131782945736,2,0,0,0
9782764324479,2014-07-22,3,2014-Q3,10,10,10,3.10077519379845,10,0,0,0
9782764324745,2014-07-22,3,2014-Q3,11,11,11,7.4074074074074066,11,0,0,0
9782764324813,2014-07-22,3,2014-Q3,20,20,20,7.4074074074074066,20,0,0,0
9782764324905,2016-07-26,3,2016-Q3,4,4,4,7.4074074074074066,4,0,0,0
9782764330081,2014-07-22,3,2014-Q3,139,139,139,11.76470588235294,139,0,0,0
9782764330098,2014-07-22,3,2014-Q3,3,3,3,3.10077519379845,3,0,0,0
9782764330111,2014-07-22,3,2014-Q3,11,11,11,7.4074074074074066,11,0,0,0
9782764330210,2015-07-21,3,2015-Q3,2,2,2,11.76470588235294,2,0,0,0
9782764330234,2015-07-21,3,2015-Q3,24,24,24,7.4074074074074066,24,0,0,0
9782764330470,2015-07-21,3,2015-Q3,19,19,19,0.0,19,0,0,0
9782764330487,2015-07-21,3,2015-Q3,1,1,1,-150.8361204013378,1,0,0,0
9782764330494,2018-07-24,3,2018-Q3,94,94,94,3.010033444816049,94,0,0,0
9782764330500,2018-07-24,3,2018-Q3,66,66,66,3.010033444816049,66,0,0,0
9782764330678,2016-07-26,3,2016-Q3,1,1,1,8.527131782945736,1,0,0,0
9782764330784,2017-07-25,3,2017-Q3,6,6,6,11.76470588235294,6,0,0,0
9782764330890,2015-07-21,3,2015-Q3,11,11,11,7.4074074074074066,11,0,0,0
9782764330920,2015-07-21,3,2015-Q3,14,14,14,7.4074074074074066,14,0,0,0
9782764330944,2015-07-21,3,2015-Q3,94,94,94,7.4074074074074066,94,0,0,0
9782764330982,2016-07-26,3,2016-Q3,2,2,2,3.10077519379845,2,0,0,0
9782764331576,2016-07-26,3,2016-Q3,4,4,4,7.4074074074074066,4,0,0,0
9782764331774,2016-07-26,3,2016-Q3,6,6,6,7.4074074074074066,6,0,0,0
9782764332405,2016-07-26,3,2016-Q3,1,1,1,8.527131782945736,1,0,0,0
9782764332580,2016-07-26,3,2016-Q3,98,98,98,11.76470588235294,98,0,0,0
9782764332603,2016-07-26,3,2016-Q3,126,126,126,7.4074074074074066,126,0,0,0
9782764332627,2016-07-26,3,2016-Q3,16,16,16,3.10077519379845,16,0,0,0
9782764333068,2019-07-23,3,2019-Q3,8,8,8,8.027777777777782,8,0,0,0
9782764333679,2021-07-20,3,2021-Q3,3,3,3,0.0,3,0,0,0
9782764333983,2017-07-25,3,2017-Q3,87,87,87,8.058689458689456,87,0,0,0
9782764333990,2017-07-25,3,2017-Q3,22,22,22,10.74489076814658,22,0,0,0
9782764334492,2024-07-21,3,2024-Q3,1,1,1,57.6271186440678,1,0,0,0
9782764334508,2017-07-25,3,2017-Q3,17,17,17,7.936507936507935,17,0,0,0
9782764334577,2017-07-25,3,2017-Q3,3,3,3,11.76470588235294,3,0,0,0
9782764334591,2018-07-24,3,2018-Q3,5,5,5,11.76470588235294,5,0,0,0
9782764334621,2017-07-25,3,2017-Q3,24,24,24,7.870370370370369,24,0,0,0
9782764335475,2018-07-24,3,2018-Q3,5,5,5,16.666666666666664,5,0,0,0
9782764336472,2018-07-24,3,2018-Q3,14,14,14,7.4074074074074066,14,0,0,0
9782764336717,2019-07-23,3,2019-Q3,4,4,4,7.5,4,0,0,0
9782764336809,2022-07-26,3,2022-Q3,12,12,12,0.0,12,0,0,0
9782764348529,2022-07-26,3,2022-Q3,12,12,12,5.0,12,0,1,2
9782764348833,2019-07-23,3,2019-Q3,48,48,48,6.653703703703704,48,0,0,0
9782764348864,2019-07-23,3,2019-Q3,26,26,26,3.3333333333333424,26,0,0,0
9782764349250,2021-07-20,3,2021-Q3,72,72,72,48.888888888888886,72,0,0,0
9782764349281,2024-04-10,2,2024-Q2,4,4,4,34.08067226890756,8,27,0,0
9782764349298,2024-07-06,3,2024-Q3,4,22,22,45.63666666666666,22,3,0,0
9782764349304,2022-07-26,3,2022-Q3,12,12,12,0.0,12,0,0,0
9782764351437,2021-07-20,3,2021-Q3,5,5,5,0.0,5,0,0,0
9782764351444,2021-07-20,3,2021-Q3,120,120,120,48.888888888888886,120,0,0,0
9786267013823,2023-08-12,3,2023-Q3,1,1,1,35.74074074074074,3,8,2,199
9786267013830,2023-08-12,3,2023-Q3,1,1,1,36.69421487603306,2,7,1,143
9789578930964,2024-05-30,2,2024-Q2,1,1,1,39.8,77,0,0,0
9789673206865,2014-07-22,3,2014-Q3,175,175,175,0.0,175,0,0,0
9789810731540,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9789810745776,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9789810900298,2015-07-21,3,2015-Q3,12,12,12,2.03302642563691e-14,12,0,0,0
9789811106989,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9789811107009,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9789811107016,2019-07-23,3,2019-Q3,8,8,8,0.0,8,0,0,0
9789811107023,2019-07-23,3,2019-Q3,2,2,2,0.0,2,0,0,0
9789811107030,2019-07-23,3,2019-Q3,8,8,8,0.0,8,0,0,0
9789811107047,2019-07-23,3,2019-Q3,4,4,4,0.0,4,0,0,0
9789811107054,2019-07-23,3,2019-Q3,5,5,5,0.0,5,0,0,0
9789811157479,2018-07-23,3,2018-Q3,168,168,168,50.06257822277848,168,0,0,0
9789811157486,2018-07-24,3,2018-Q3,170,170,170,50.06257822277848,170,0,0,0
9789811157493,2018-07-23,3,2018-Q3,162,162,162,50.06257822277848,162,0,0,0
9789811179884,2019-07-18,3,2019-Q3,128,128,128,46.59498207885305,128,0,0,0
9789811191008,2019-07-18,3,2019-Q3,142,142,142,48.65111150843317,142,0,0,0
9789813378124,2023-07-19,3,2023-Q3,87,87,87,45.49499443826473,87,0,0,0
9789813387171,2024-07-17,3,2024-Q3,108,108,108,46.241410497645376,108,0,0,0
9789813387195,2024-07-05,3,2024-Q3,2,91,98,50.69918957571906,98,0,0,0
9789813387386,2023-07-19,3,2023-Q3,91,91,91,45.49499443826474,91,0,0,0
9789813389717,2025-07-16,3,2025-Q3,13,13,13,38.08360441103027,13,0,0,0
9789814820042,2018-07-24,3,2018-Q3,163,163,163,50.06257822277848,163,0,0,0
9789814855792,2021-07-20,3,2021-Q3,4,4,4,24.53293074164937,4,0,0,0
9789814855808,2021-07-20,3,2021-Q3,6,6,6,1.5807402352838713e-14,6,0,0,0
9789814855815,2021-07-20,3,2021-Q3,5,5,5,0.0,5,0,0,0
9789814857970,2021-07-20,3,2021-Q3,9,9,9,0.0,9,0,0,0
9789814857987,2019-07-18,3,2019-Q3,183,183,183,48.763048654280105,183,0,0,0
9789814864008,2021-07-20,3,2021-Q3,7,7,7,1.5807402352838713e-14,7,0,0,0
9789814864015,2021-07-20,3,2021-Q3,6,6,6,1.5807402352838713e-14,6,0,0,0
9789814864046,2021-07-20,3,2021-Q3,1,1,1,0.0,1,0,0,0
9789814885775,2021-07-20,3,2021-Q3,101,101,101,22.465581977471842,101,0,1,0
9789814906531,2021-07-20,3,2021-Q3,139,139,139,45.49499443826474,139,0,0,0
9789814918008,2022-07-26,3,2022-Q3,15,15,15,10.01001001001001,15,0,0,0
9789814919968,2023-07-19,3,2023-Q3,10,10,10,32.035595105672975,10,0,0,0
9789814919975,2021-07-20,3,2021-Q3,4,4,4,0.0,4,0,0,0
9789814919982,2021-07-20,3,2021-Q3,8,8,8,10.01001001001001,8,0,0,0
9789814919999,2023-07-19,3,2023-Q3,10,10,10,29.029029029029026,10,0,0,0
9789814947640,2021-07-20,3,2021-Q3,134,134,134,30.329996292176492,134,0,2,0
9789814947657,2022-07-26,3,2022-Q3,150,150,150,56.61846496106786,150,0,0,0
978981495800,2022-07-26,3,2022-Q3,113,113,113,28.30923248053393,113,0,0,0
9789865528300,2023-03-30,1,2023-Q1,2,2,2,13.111111111111109,2,0,0,0
9789881555700,2015-07-21,3,2015-Q3,12,12,12,0.0,12,0,0,0
9789881555717,2014-07-22,3,2014-Q3,13,13,13,0.0,13,0,0,0
9789881555724,2014-07-22,3,2014-Q3,11,11,11,0.0,11,0,0,0
9789881555731,2014-07-22,3,2014-Q3,9,9,9,0.0,9,0,0,0
9789881555748,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9789881555762,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9789881555779,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9789881555786,2014-07-22,3,2014-Q3,2,2,2,0.0,2,0,0,0
9789881555809,2014-07-22,3,2014-Q3,55,55,55,0.0,55,0,0,0
9789881555816,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9789881555830,2014-07-22,3,2014-Q3,5,5,5,0.0,5,0,0,0
9789881555847,2014-07-22,3,2014-Q3,8,8,8,0.0,8,0,0,0
9789881555861,2014-07-22,3,2014-Q3,21,21,21,0.0,21,0,0,0
9789881555878,2014-07-22,3,2014-Q3,90,90,90,0.0,90,0,0,0
9789881555885,2014-07-22,3,2014-Q3,38,38,38,0.0,38,0,0,0
9789881555892,2014-07-22,3,2014-Q3,51,51,51,0.0,51,0,0,0
9789888138005,2014-07-22,3,2014-Q3,85,85,85,0.0,85,0,0,0
9789888138036,2014-07-22,3,2014-Q3,57,57,57,-1.780808861554136e-14,57,0,0,0
9789888138043,2014-07-22,3,2014-Q3,67,67,67,-1.780808861554136e-14,67,0,0,0
9789888138074,2014-07-22,3,2014-Q3,85,85,85,0.0,85,0,0,0
9789888138081,2014-07-22,3,2014-Q3,60,60,60,0.0,60,0,0,0
9789888138111,2014-07-22,3,2014-Q3,71,71,71,0.0,71,0,0,0
9789888138128,2014-07-22,3,2014-Q3,109,109,109,-1.780808861554136e-14,109,0,0,0
9789888138159,2014-07-22,3,2014-Q3,67,67,67,-1.780808861554136e-14,67,0,0,0
9789888138166,2014-07-22,3,2014-Q3,101,101,101,0.0,101,0,0,0
9789888138197,2014-07-22,3,2014-Q3,74,74,74,0.0,74,0,0,0
9789888138203,2014-07-22,3,2014-Q3,108,108,108,0.0,108,0,0,0
9789888138234,2014-07-22,3,2014-Q3,68,68,68,0.0,68,0,0,0
9789888138241,2014-07-22,3,2014-Q3,52,52,52,-1.780808861554136e-14,52,0,0,0
9789888138258,2023-03-30,1,2023-Q1,6,6,6,0.0,21,11,0,0
9789888138272,2014-07-22,3,2014-Q3,59,59,59,0.0,59,0,0,0
9789888138289,2014-07-22,3,2014-Q3,41,41,41,-1.780808861554136e-14,41,0,0,0
9789888138319,2014-07-22,3,2014-Q3,51,51,51,0.0,51,0,0,0
9789888138326,2014-07-22,3,2014-Q3,72,72,72,-1.780808861554136e-14,72,0,0,0
9789888138357,2014-07-22,3,2014-Q3,66,66,66,0.0,66,0,0,0
9789888138364,2014-07-22,3,2014-Q3,47,47,47,0.0,47,0,0,0
9789888138395,2014-07-22,3,2014-Q3,82,82,82,-1.780808861554136e-14,82,0,0,0
9789888138401,2014-07-22,3,2014-Q3,54,54,54,0.0,54,0,0,0
9789888138432,2014-07-22,3,2014-Q3,50,50,50,0.0,50,0,0,0
9789888138449,2014-07-22,3,2014-Q3,53,53,53,0.0,53,0,0,0
9789888138470,2014-07-22,3,2014-Q3,69,69,69,0.0,69,0,0,0
9789888138487,2014-07-22,3,2014-Q3,66,66,66,0.0,66,0,0,0
9789888138517,2014-07-22,3,2014-Q3,68,68,68,0.0,68,0,0,0
9789888138524,2014-07-22,3,2014-Q3,48,48,48,0.0,48,0,0,0
9789888138555,2014-07-22,3,2014-Q3,72,72,72,-1.780808861554136e-14,72,0,0,0
9789888138562,2014-07-22,3,2014-Q3,48,48,48,0.0,48,0,0,0
9789888138593,2014-07-22,3,2014-Q3,75,75,75,0.0,75,0,0,0
9789888138609,2014-07-22,3,2014-Q3,48,48,48,0.0,48,0,0,0
9789888138630,2014-07-22,3,2014-Q3,109,109,109,-1.780808861554136e-14,109,0,0,0
9789888138647,2014-07-22,3,2014-Q3,44,44,44,0.0,44,0,0,0
9789888138678,2014-07-22,3,2014-Q3,71,71,71,0.0,71,0,0,0
9789888138685,2014-07-22,3,2014-Q3,48,48,48,0.0,48,0,0,0
9789888138715,2014-07-22,3,2014-Q3,63,63,63,0.0,63,0,0,0
9789888138722,2014-07-22,3,2014-Q3,46,46,46,0.0,46,0,0,0
9789888138739,2023-04-02,2,2023-Q2,3,3,3,0.0,8,1,2,0
9789888138753,2014-07-22,3,2014-Q3,78,78,78,0.0,78,0,0,0
9789888138760,2015-07-21,3,2015-Q3,35,35,35,0.0,35,0,0,0
9789888138791,2014-07-22,3,2014-Q3,56,56,56,0.0,56,0,0,0
9789888138807,2014-07-22,3,2014-Q3,27,27,27,0.0,27,0,0,0
9789888138838,2014-07-22,3,2014-Q3,54,54,54,0.0,54,0,0,0
9789888138845,2014-07-22,3,2014-Q3,108,108,108,0.0,108,0,0,0
9789888138876,2014-07-22,3,2014-Q3,109,109,109,-1.780808861554136e-14,109,0,0,0
9789888138883,2014-07-22,3,2014-Q3,92,92,92,0.0,92,0,0,0
9789888138913,2014-07-22,3,2014-Q3,106,106,106,0.0,106,0,0,0
9789888138920,2014-07-22,3,2014-Q3,89,89,89,0.0,89,0,0,0
9789888138937,2023-03-29,1,2023-Q1,4,4,4,0.0,9,0,2,0
9789888138951,2014-07-22,3,2014-Q3,104,104,104,-1.780808861554136e-14,104,0,0,0
9789888138968,2014-07-22,3,2014-Q3,110,110,110,0.0,110,0,0,0
9789888138982,2014-07-22,3,2014-Q3,51,51,51,0.0,51,0,0,0
9789888138999,2014-07-22,3,2014-Q3,74,74,74,0.0,74,0,0,0
9789888155002,2017-07-25,3,2017-Q3,7,7,7,0.0,7,0,0,0
9789888155019,2014-07-22,3,2014-Q3,29,29,29,-120.0,29,0,0,0
9789888155026,2014-07-22,3,2014-Q3,35,35,35,-120.0,35,0,0,0
9789888155033,2014-07-22,3,2014-Q3,28,28,28,-120.0,28,0,0,0
9789888155040,2014-07-22,3,2014-Q3,29,29,29,-120.0,29,0,0,0
9789888155057,2014-07-22,3,2014-Q3,16,16,16,-120.0,16,0,0,0
9789888155064,2014-07-22,3,2014-Q3,18,18,18,-120.0,18,0,0,0
9789888155071,2014-07-22,3,2014-Q3,93,93,93,0.0,93,0,0,0
9789888155088,2014-07-22,3,2014-Q3,88,88,88,0.0,88,0,0,0
9789888155095,2014-07-22,3,2014-Q3,49,49,49,0.0,49,0,0,0
9789888155101,2014-07-22,3,2014-Q3,78,78,78,0.0,78,0,0,0
9789888155118,2014-07-22,3,2014-Q3,81,81,81,0.0,81,0,0,0
9789888155125,2014-07-22,3,2014-Q3,57,57,57,-1.780808861554136e-14,57,0,0,0
9789888155132,2014-07-22,3,2014-Q3,89,89,89,0.0,89,0,0,0
9789888155149,2014-07-22,3,2014-Q3,71,71,71,0.0,71,0,0,0
9789888155156,2014-07-22,3,2014-Q3,87,87,87,0.0,87,0,0,0
9789888155163,2014-07-22,3,2014-Q3,106,106,106,0.0,106,0,0,0
9789888155170,2014-07-22,3,2014-Q3,108,108,108,0.0,108,0,0,0
9789888155187,2014-07-22,3,2014-Q3,109,109,109,-1.780808861554136e-14,109,0,0,0
9789888155194,2014-07-22,3,2014-Q3,109,109,109,-1.780808861554136e-14,109,0,0,0
9789888155200,2014-07-22,3,2014-Q3,58,58,58,0.0,58,0,0,0
9789888155217,2014-07-22,3,2014-Q3,39,39,39,0.0,39,0,0,0
9789888155224,2014-07-22,3,2014-Q3,27,27,27,0.0,27,0,0,0
9789888155255,2014-07-22,3,2014-Q3,51,51,51,0.0,51,0,0,0
9789888155262,2014-07-22,3,2014-Q3,49,49,49,0.0,49,0,0,0
9789888155279,2014-07-22,3,2014-Q3,47,47,47,0.0,47,0,0,0
9789888155286,2014-07-22,3,2014-Q3,47,47,47,0.0,47,0,0,0
9789888155293,2014-07-22,3,2014-Q3,108,108,108,0.0,108,0,0,0
9789888155309,2014-07-22,3,2014-Q3,59,59,59,0.0,59,0,0,0
9789888155316,2014-07-22,3,2014-Q3,41,41,41,-1.780808861554136e-14,41,0,0,0
9789888155323,2014-07-22,3,2014-Q3,109,109,109,-1.780808861554136e-14,109,0,0,0
9789888155330,2014-07-22,3,2014-Q3,79,79,79,0.0,79,0,0,0
9789888155347,2014-07-22,3,2014-Q3,64,64,64,0.0,64,0,0,0
9789888155354,2014-07-22,3,2014-Q3,34,34,34,0.0,34,0,0,0
9789888155361,2014-07-22,3,2014-Q3,42,42,42,0.0,42,0,0,0
9789888155378,2014-07-22,3,2014-Q3,52,52,52,-1.780808861554136e-14,52,0,0,0
9789888155385,2014-07-22,3,2014-Q3,148,148,148,0.0,148,0,0,0
9789888155392,2014-07-22,3,2014-Q3,142,142,142,0.0,142,0,0,0
9789888155408,2014-07-22,3,2014-Q3,210,210,210,0.0,210,0,0,0
9789888155415,2014-07-22,3,2014-Q3,126,126,126,0.0,126,0,0,0
9789888155422,2014-07-22,3,2014-Q3,132,132,132,0.0,132,0,0,0
9789888155439,2014-07-22,3,2014-Q3,32,32,32,0.0,32,0,0,0
9789888155446,2014-07-22,3,2014-Q3,31,31,31,0.0,31,0,0,0
9789888155453,2014-07-22,3,2014-Q3,14,14,14,0.0,14,0,0,0
9789888155460,2014-07-22,3,2014-Q3,7,7,7,0.0,7,0,0,0
9789888155477,2014-07-22,3,2014-Q3,9,9,9,1.7774677567482182e-14,9,0,0,0
9789888155484,2014-07-22,3,2014-Q3,12,12,12,0.0,12,0,0,0
9789888155491,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155507,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155514,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9789888155521,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9789888155538,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155545,2015-07-21,3,2015-Q3,3,3,3,0.0,3,0,0,0
9789888155552,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9789888155569,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9789888155576,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155583,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155590,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155606,2022-03-31,1,2022-Q1,1,1,1,0.0,1,0,0,0
9789888155613,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155620,2022-03-31,1,2022-Q1,1,1,1,0.0,1,0,0,0
9789888155637,2015-07-21,3,2015-Q3,5,5,5,0.0,5,0,0,0
9789888155644,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9789888155651,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155668,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9789888155675,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9789888155682,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155699,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9789888155705,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9789888155712,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9789888155729,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9789888155736,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155743,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155750,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9789888155767,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9789888155774,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9789888155781,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9789888155798,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155804,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155811,2015-07-21,3,2015-Q3,1,1,1,0.0,1,0,0,0
9789888155828,2025-05-25,2,2025-Q2,1,1,1,64.30360721442887,7,1,0,0
9789888155835,2015-07-21,3,2015-Q3,2,2,2,0.0,2,0,0,0
9789888155842,2015-07-21,3,2015-Q3,7,7,7,0.0,7,0,0,0
9789888155859,2015-07-21,3,2015-Q3,10,10,10,0.0,10,0,0,0
9789888155865,2015-07-21,3,2015-Q3,6,6,6,0.0,6,0,0,0
9789888155873,2015-07-21,3,2015-Q3,8,8,8,0.0,8,0,0,0
9789888155880,2015-07-21,3,2015-Q3,4,4,4,0.0,4,0,0,0
9789888155897,2015-07-21,3,2015-Q3,21,21,21,0.0,21,0,0,0
9789888155910,2015-07-21,3,2015-Q3,19,19,19,0.0,19,0,0,0
9789888155934,2016-07-26,3,2016-Q3,17,17,17,0.0,17,0,0,0
9789888155941,2016-07-26,3,2016-Q3,22,22,22,0.0,22,0,0,0
9789888155958,2016-07-26,3,2016-Q3,16,16,16,0.0,16,0,0,0
9789888155965,2016-07-26,3,2016-Q3,30,30,30,0.0,30,0,0,0
9789888155972,2016-07-21,3,2016-Q3,39,39,39,0.0,39,0,0,0
9789888155989,2017-07-25,3,2017-Q3,9,9,9,-125.0,9,0,0,0
9789888155996,2017-07-25,3,2017-Q3,3,3,3,0.0,3,0,0,0
9789888367009,2017-07-25,3,2017-Q3,7,7,7,0.0,7,0,0,0
9789888367016,2017-07-25,3,2017-Q3,10,10,10,4.0,10,0,0,0
9789888367023,2017-07-25,3,2017-Q3,7,7,7,0.0,7,0,0,0
9789888367030,2017-07-25,3,2017-Q3,43,43,43,0.9166666666666666,43,0,0,0
9789888367047,2017-07-25,3,2017-Q3,19,19,19,1.8181818181818181,19,0,0,0
9789888367054,2017-07-25,3,2017-Q3,20,20,20,0.0,20,0,0,0
9789888367061,2018-07-24,3,2018-Q3,29,29,29,0.0,29,0,0,0
9789888367078,2018-07-24,3,2018-Q3,32,32,32,0.0,32,0,0,0
9789888367085,2019-07-19,3,2019-Q3,38,38,38,27.309621621621623,38,0,0,0
9789888367092,2018-07-24,3,2018-Q3,72,72,72,0.0,72,0,0,0
9789888367108,2019-07-19,3,2019-Q3,21,21,21,25.0,21,0,0,0
